Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-10-15 11:42:27,2019-10-15 14:28:59,2h - 46m - 32.024s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-10-15 11:42:31,2019-10-15 11:50:59,8m - 27.900s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Slaico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-15 11:44:04,2019-10-15 11:45:40,1m - 35.921s,PASSED
i = 0,Safari 11,,2019-10-15 11:45:40,2019-10-15 11:45:40,0.067s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-15 11:45:40,2019-10-15 11:50:57,5m - 17.155s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-10-15 11:51:16,2019-10-15 11:56:13,4m - 57.276s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-15 11:52:49,2019-10-15 11:53:05,16.317s,PASSED
i = 0,Safari 11,,2019-10-15 11:53:05,2019-10-15 11:53:06,0.305s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-15 11:53:06,2019-10-15 11:54:50,1m - 43.979s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-10-15 11:54:50,2019-10-15 11:56:13,1m - 23.201s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-10-15 11:56:13,2019-10-15 13:25:29,1h - 29m - 15.355s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Companion""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-15 11:56:29,2019-10-15 11:56:31,1.562s,PASSED
i = 0,Safari 11,,2019-10-15 11:56:31,2019-10-15 11:56:31,0.023s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-15 11:56:31,2019-10-15 12:24:04,27m - 33.123s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-15 12:24:04,2019-10-15 12:59:08,35m - 4.165s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""pivotcompanion""], STOP_ON_FAILURE)",Safari 11,,2019-10-15 12:59:08,2019-10-15 13:25:28,26m - 19.489s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Everest,Safari 11,,2019-10-15 13:25:41,2019-10-15 13:28:53,3m - 11.965s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-15 13:26:44,2019-10-15 13:27:01,16.362s,PASSED
i = 0,Safari 11,,2019-10-15 13:27:01,2019-10-15 13:27:01,0.114s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-15 13:27:01,2019-10-15 13:28:53,1m - 51.918s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Everest Prime,Safari 11,,2019-10-15 13:29:00,2019-10-15 13:51:07,22m - 7.128s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest Prime""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-15 13:29:20,2019-10-15 13:29:27,7.260s,PASSED
i = 0,Safari 11,,2019-10-15 13:29:27,2019-10-15 13:29:27,0.109s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-15 13:29:27,2019-10-15 13:44:28,15m - 0.620s,PASSED
