Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-11-19 08:07:00,2019-11-19 08:09:49,2m - 48.888s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-11-19 08:07:00,2019-11-19 08:07:25,24.462s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-19 08:07:01,2019-11-19 08:07:01,0.534s,PASSED
i = 0,Safari 11,,2019-11-19 08:07:01,2019-11-19 08:07:01,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-19 08:07:01,2019-11-19 08:07:06,5.174s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-11-19 08:07:06,2019-11-19 08:07:16,9.960s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-11-19 08:07:16,2019-11-19 08:07:25,8.088s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-11-19 08:07:25,2019-11-19 08:07:46,21.487s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-19 08:07:25,2019-11-19 08:07:25,0.074s,PASSED
i = 0,Safari 11,,2019-11-19 08:07:25,2019-11-19 08:07:25,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-19 08:07:25,2019-11-19 08:07:29,4.497s,PASSED
