Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-08-12 01:34:46,2019-08-12 01:45:09,10m - 22.756s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-08-12 01:34:46,2019-08-12 01:36:15,1m - 28.990s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-12 01:34:47,2019-08-12 01:34:47,0.728s,PASSED
i = 0,Safari 11,,2019-08-12 01:34:47,2019-08-12 01:34:47,0.005s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-12 01:34:47,2019-08-12 01:34:56,8.882s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-08-12 01:34:56,2019-08-12 01:35:08,12.182s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-08-12 01:35:08,2019-08-12 01:35:17,8.183s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-08-12 01:35:17,2019-08-12 01:35:21,4.259s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-12 01:35:21,2019-08-12 01:35:29,7.705s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-12 01:35:29,2019-08-12 01:36:15,46.580s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-08-12 01:36:15,2019-08-12 01:37:39,1m - 24.123s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-12 01:36:15,2019-08-12 01:36:15,0.077s,PASSED
i = 0,Safari 11,,2019-08-12 01:36:15,2019-08-12 01:36:15,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-12 01:36:15,2019-08-12 01:36:20,4.561s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-08-12 01:36:20,2019-08-12 01:36:30,10.245s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-08-12 01:36:30,2019-08-12 01:36:38,7.389s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-08-12 01:36:38,2019-08-12 01:36:41,3.847s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-12 01:36:41,2019-08-12 01:36:48,6.370s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-12 01:36:48,2019-08-12 01:37:39,51.500s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-08-12 01:37:39,2019-08-12 01:39:06,1m - 26.438s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Companion""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-12 01:37:39,2019-08-12 01:37:39,0.064s,PASSED
i = 0,Safari 11,,2019-08-12 01:37:39,2019-08-12 01:37:39,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-12 01:37:39,2019-08-12 01:37:43,3.466s,PASSED
