Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
mobileSanity,Safari 12,,2019-01-02 14:02:23,2019-01-02 14:03:22,59.128s,ERROR
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 12,,2019-01-02 14:02:23,2019-01-02 14:03:21,57.659s,ERROR
"openBrowser("""")",Safari 12,,2019-01-02 14:02:25,2019-01-02 14:02:50,25.567s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Safari 12,,2019-01-02 14:02:50,2019-01-02 14:02:58,7.615s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Find Health Insurance for 2018/a_Quote  Save Today""))",Safari 12,,2019-01-02 14:02:58,2019-01-02 14:03:00,1.954s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Location_zip-input""), ""60602"")",Safari 12,,2019-01-02 14:03:00,2019-01-02 14:03:02,2.393s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Date of Birth_dob-0""), ""03/03/1987"")",Safari 12,,2019-01-02 14:03:02,2019-01-02 14:03:04,1.434s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Male""))",Safari 12,,2019-01-02 14:03:04,2019-01-02 14:03:04,0.570s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Compare Plans""))",Safari 12,,2019-01-02 14:03:04,2019-01-02 14:03:05,0.839s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-02 14:03:05,2019-01-02 14:03:07,2.012s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-02 14:03:07,2019-01-02 14:03:09,2.003s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""), 1000)",Safari 12,,2019-01-02 14:03:09,2019-01-02 14:03:10,0.418s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""))",Safari 12,,2019-01-02 14:03:10,2019-01-02 14:03:10,0.669s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-02 14:03:10,2019-01-02 14:03:12,2.002s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Apply for This Plan""))",Safari 12,,2019-01-02 14:03:12,2019-01-02 14:03:13,0.835s,PASSED
Thread.sleep(1000),Safari 12,,2019-01-02 14:03:13,2019-01-02 14:03:14,1.004s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Start Secure Application""))",Safari 12,,2019-01-02 14:03:14,2019-01-02 14:03:15,0.369s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-02 14:03:15,2019-01-02 14:03:17,2.004s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/a_Autofill App Info""))",Safari 12,,2019-01-02 14:03:17,2019-01-02 14:03:18,1.637s,PASSED
"scrollToElement(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/a_Continue""))",Safari 12,,2019-01-02 14:03:18,2019-01-02 14:03:18,0.176s,ERROR
