Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-11-12 08:06:48,2019-11-12 08:09:37,2m - 48.999s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-11-12 08:06:49,2019-11-12 08:07:14,25.514s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-12 08:06:49,2019-11-12 08:06:50,0.486s,PASSED
i = 0,Safari 11,,2019-11-12 08:06:50,2019-11-12 08:06:50,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-12 08:06:50,2019-11-12 08:06:56,5.924s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-11-12 08:06:56,2019-11-12 08:07:06,10.501s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-11-12 08:07:06,2019-11-12 08:07:14,8.064s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-11-12 08:07:14,2019-11-12 08:07:36,21.425s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-12 08:07:14,2019-11-12 08:07:14,0.077s,PASSED
i = 0,Safari 11,,2019-11-12 08:07:14,2019-11-12 08:07:14,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-12 08:07:14,2019-11-12 08:07:18,3.680s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-11-12 08:07:18,2019-11-12 08:07:28,9.725s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-11-12 08:07:28,2019-11-12 08:07:36,7.753s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-11-12 08:07:36,2019-11-12 08:07:57,21.068s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Companion""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-12 08:07:36,2019-11-12 08:07:36,0.065s,PASSED
i = 0,Safari 11,,2019-11-12 08:07:36,2019-11-12 08:07:36,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-12 08:07:36,2019-11-12 08:07:40,4.083s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-12 08:07:40,2019-11-12 08:07:49,9.231s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""pivotcompanion""], STOP_ON_FAILURE)",Safari 11,,2019-11-12 08:07:49,2019-11-12 08:07:57,7.556s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Everest,Safari 11,,2019-11-12 08:07:57,2019-11-12 08:08:17,20.750s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-12 08:07:57,2019-11-12 08:07:57,0.063s,PASSED
i = 0,Safari 11,,2019-11-12 08:07:57,2019-11-12 08:07:57,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-12 08:07:57,2019-11-12 08:08:01,3.911s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""83709""], STOP_ON_FAILURE)",Safari 11,,2019-11-12 08:08:01,2019-11-12 08:08:10,9.201s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""everest-one""], STOP_ON_FAILURE)",Safari 11,,2019-11-12 08:08:10,2019-11-12 08:08:17,7.435s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Everest Prime,Safari 11,,2019-11-12 08:08:17,2019-11-12 08:08:39,21.703s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest Prime""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-12 08:08:18,2019-11-12 08:08:18,0.065s,PASSED
i = 0,Safari 11,,2019-11-12 08:08:18,2019-11-12 08:08:18,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-12 08:08:18,2019-11-12 08:08:21,3.706s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-12 08:08:21,2019-11-12 08:08:32,10.162s,PASSED
