Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Chrome 66.0.3329.0,,2019-02-20 14:27:59,2019-02-20 14:29:56,1m - 57.105s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Chrome 66.0.3329.0,,2019-02-20 14:27:59,2019-02-20 14:29:56,1m - 56.455s,FAILED
"openBrowser("""")",Chrome 66.0.3329.0,,2019-02-20 14:28:00,2019-02-20 14:28:04,4.085s,PASSED
now = new java.util.Date(),Chrome 66.0.3329.0,,2019-02-20 14:28:04,2019-02-20 14:28:04,0.005s,PASSED
longType = time,Chrome 66.0.3329.0,,2019-02-20 14:28:04,2019-02-20 14:28:04,0.001s,PASSED
testCaseUrl = path + testCaseUrl,Chrome 66.0.3329.0,,2019-02-20 14:28:04,2019-02-20 14:28:04,0.002s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Chrome 66.0.3329.0,,2019-02-20 14:28:04,2019-02-20 14:28:08,3.923s,PASSED
"takeScreenshot(testCaseUrl + i + "".png"")",Chrome 66.0.3329.0,,2019-02-20 14:28:08,2019-02-20 14:28:09,0.807s,PASSED
(i++),Chrome 66.0.3329.0,,2019-02-20 14:28:09,2019-02-20 14:28:09,0.001s,PASSED
"click(findTestObject(""mobileSanity/STM/Home Page/a_Quote  Save Today""))",Chrome 66.0.3329.0,,2019-02-20 14:28:09,2019-02-20 14:28:10,1.246s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Location_zip-input""), ""60602"")",Chrome 66.0.3329.0,,2019-02-20 14:28:10,2019-02-20 14:28:11,0.484s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Date of Birth_dob-0""), ""03/03/1987"")",Chrome 66.0.3329.0,,2019-02-20 14:28:11,2019-02-20 14:28:11,0.195s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Male""))",Chrome 66.0.3329.0,,2019-02-20 14:28:11,2019-02-20 14:28:11,0.562s,PASSED
"takeScreenshot(testCaseUrl + i + "".png"")",Chrome 66.0.3329.0,,2019-02-20 14:28:11,2019-02-20 14:28:13,1.658s,PASSED
(i++),Chrome 66.0.3329.0,,2019-02-20 14:28:13,2019-02-20 14:28:13,0.001s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Compare Plans""))",Chrome 66.0.3329.0,,2019-02-20 14:28:13,2019-02-20 14:28:20,6.661s,PASSED
Thread.sleep(2000),Chrome 66.0.3329.0,,2019-02-20 14:28:20,2019-02-20 14:28:22,2.011s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/button_filters""))",Chrome 66.0.3329.0,,2019-02-20 14:28:22,2019-02-20 14:28:22,0.307s,PASSED
Thread.sleep(500),Chrome 66.0.3329.0,,2019-02-20 14:28:22,2019-02-20 14:28:23,0.501s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/i_Insurance company""))",Chrome 66.0.3329.0,,2019-02-20 14:28:23,2019-02-20 14:28:23,0.099s,PASSED
Thread.sleep(300),Chrome 66.0.3329.0,,2019-02-20 14:28:23,2019-02-20 14:28:23,0.305s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/label_Slaico""))",Chrome 66.0.3329.0,,2019-02-20 14:28:23,2019-02-20 14:28:23,0.146s,PASSED
Thread.sleep(300),Chrome 66.0.3329.0,,2019-02-20 14:28:23,2019-02-20 14:28:23,0.301s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/STM Quote Page/a_Show Plans""), 1000)",Chrome 66.0.3329.0,,2019-02-20 14:28:23,2019-02-20 14:28:24,0.063s,PASSED
Thread.sleep(1000),Chrome 66.0.3329.0,,2019-02-20 14:28:24,2019-02-20 14:28:25,1.003s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/a_Show Plans""))",Chrome 66.0.3329.0,,2019-02-20 14:28:25,2019-02-20 14:28:25,0.304s,PASSED
Thread.sleep(1000),Chrome 66.0.3329.0,,2019-02-20 14:28:25,2019-02-20 14:28:26,1.004s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/STM Quote Page/a_Standard Life Select STM Pla""), 1000)",Chrome 66.0.3329.0,,2019-02-20 14:28:26,2019-02-20 14:28:26,0.039s,PASSED
"takeScreenshot(testCaseUrl + i + "".png"")",Chrome 66.0.3329.0,,2019-02-20 14:28:26,2019-02-20 14:28:27,0.640s,PASSED
(i++),Chrome 66.0.3329.0,,2019-02-20 14:28:27,2019-02-20 14:28:27,0.001s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/a_Standard Life Select STM Pla""))",Chrome 66.0.3329.0,,2019-02-20 14:28:27,2019-02-20 14:29:43,1m - 16.549s,PASSED
Thread.sleep(2000),Chrome 66.0.3329.0,,2019-02-20 14:29:43,2019-02-20 14:29:45,2.005s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/STM/STM PlanDetail Page/a_Apply for This Plan""), 0)",Chrome 66.0.3329.0,,2019-02-20 14:29:45,2019-02-20 14:29:47,1.567s,PASSED
"click(findTestObject(""mobileSanity/STM/STM PlanDetail Page/a_Apply for This Plan""))",Chrome 66.0.3329.0,,2019-02-20 14:29:47,2019-02-20 14:29:48,1.761s,PASSED
"takeScreenshot(testCaseUrl + i + "".png"")",Chrome 66.0.3329.0,,2019-02-20 14:29:48,2019-02-20 14:29:49,0.853s,PASSED
(i++),Chrome 66.0.3329.0,,2019-02-20 14:29:49,2019-02-20 14:29:49,0.001s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/STM/STM Apply Page/a_Start Secure Application""), 0)",Chrome 66.0.3329.0,,2019-02-20 14:29:49,2019-02-20 14:29:50,0.640s,PASSED
"takeScreenshot(testCaseUrl + i + "".png"")",Chrome 66.0.3329.0,,2019-02-20 14:29:50,2019-02-20 14:29:50,0.527s,PASSED
(i++),Chrome 66.0.3329.0,,2019-02-20 14:29:50,2019-02-20 14:29:50,0.001s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Apply Page/a_Start Secure Application""))",Chrome 66.0.3329.0,,2019-02-20 14:29:50,2019-02-20 14:29:52,1.926s,PASSED
waitForPageLoad(0),Chrome 66.0.3329.0,,2019-02-20 14:29:52,2019-02-20 14:29:52,0.045s,PASSED
Thread.sleep(1000),Chrome 66.0.3329.0,,2019-02-20 14:29:52,2019-02-20 14:29:53,1.001s,PASSED
"click(findTestObject(""mobileSanity/STM/Page_App Page 1/button_No""))",Chrome 66.0.3329.0,,2019-02-20 14:29:53,2019-02-20 14:29:56,2.155s,FAILED
