Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
life,Safari 11,,2020-01-05 08:00:52,2020-01-05 08:01:32,40.329s,FAILED
,,,,,,
Test Cases/Life/Freedom Lite,Safari 11,,2020-01-05 08:00:53,2020-01-05 08:01:31,38.071s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Life"", ""carrierName"":""Freedom Lite""], CONTINUE_ON_FAILURE)",Safari 11,,2020-01-05 08:00:56,2020-01-05 08:00:57,0.635s,PASSED
i = 0,Safari 11,,2020-01-05 08:00:57,2020-01-05 08:00:57,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.agilelifeinsurance.com/""], STOP_ON_FAILURE)",Safari 11,,2020-01-05 08:00:57,2020-01-05 08:01:05,8.297s,PASSED
"click(findTestObject(""Life/get_your_free_quote""))",Safari 11,,2020-01-05 08:01:05,2020-01-05 08:01:06,0.812s,PASSED
Thread.sleep(2000),Safari 11,,2020-01-05 08:01:06,2020-01-05 08:01:08,2.011s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-01-05 08:01:08,2020-01-05 08:01:08,0.522s,PASSED
"setText(findTestObject(""Life/zip_input""), ""35215"")",Safari 11,,2020-01-05 08:01:08,2020-01-05 08:01:09,0.883s,PASSED
"setText(findTestObject(""Life/dob_0""), ""01011988"")",Safari 11,,2020-01-05 08:01:09,2020-01-05 08:01:31,21.661s,FAILED
