Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-07-12 16:27:25,2019-07-12 16:39:54,12m - 28.500s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-07-12 16:27:26,2019-07-12 16:29:27,2m - 0.658s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-12 16:27:28,2019-07-12 16:27:29,0.682s,PASSED
i = 0,Safari 11,,2019-07-12 16:27:29,2019-07-12 16:27:29,0.002s,PASSED
"openBrowser("""")",Safari 11,,2019-07-12 16:27:29,2019-07-12 16:27:43,14.611s,PASSED
navigateToUrl(ENV),Safari 11,,2019-07-12 16:27:43,2019-07-12 16:27:47,3.638s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-12 16:27:47,2019-07-12 16:27:47,0.286s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 16:27:47,2019-07-12 16:27:49,2.235s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-07-12 16:27:49,2019-07-12 16:28:05,16.053s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-07-12 16:28:05,2019-07-12 16:28:20,14.630s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-07-12 16:28:20,2019-07-12 16:28:26,5.683s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 16:28:26,2019-07-12 16:28:36,10.132s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 16:28:36,2019-07-12 16:29:27,50.840s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-07-12 16:29:27,2019-07-12 16:31:30,2m - 3.114s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-12 16:29:27,2019-07-12 16:29:27,0.071s,PASSED
i = 0,Safari 11,,2019-07-12 16:29:27,2019-07-12 16:29:27,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-12 16:29:27,2019-07-12 16:29:34,7.213s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-07-12 16:29:34,2019-07-12 16:29:48,13.438s,PASSED
Thread.sleep(2000),Safari 11,,2019-07-12 16:29:48,2019-07-12 16:29:50,2.000s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/button_filters""))",Safari 11,,2019-07-12 16:29:50,2019-07-12 16:29:50,0.413s,PASSED
Thread.sleep(500),Safari 11,,2019-07-12 16:29:50,2019-07-12 16:29:51,0.501s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/i_Insurance company""))",Safari 11,,2019-07-12 16:29:51,2019-07-12 16:29:51,0.205s,PASSED
Thread.sleep(300),Safari 11,,2019-07-12 16:29:51,2019-07-12 16:29:51,0.300s,PASSED
"test.MobileKeywords.clickJS(findTestObject(""mobileSanity/STM/STM Quote Page/label_AdvantHealth""))",Safari 11,,2019-07-12 16:29:51,2019-07-12 16:29:51,0.202s,PASSED
Thread.sleep(300),Safari 11,,2019-07-12 16:29:51,2019-07-12 16:29:52,0.301s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/a_Show Plans""))",Safari 11,,2019-07-12 16:29:52,2019-07-12 16:29:52,0.325s,PASSED
Thread.sleep(2000),Safari 11,,2019-07-12 16:29:52,2019-07-12 16:29:54,2.001s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/a_AdvantHealth Plan 2 2.5K206.""))",Safari 11,,2019-07-12 16:29:54,2019-07-12 16:30:02,7.709s,PASSED
Thread.sleep(2000),Safari 11,,2019-07-12 16:30:02,2019-07-12 16:30:04,2.006s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 16:30:04,2019-07-12 16:30:05,1.026s,PASSED
"click(findTestObject(""mobileSanity/STM/STM PlanDetail Page/a_Apply for This Plan""))",Safari 11,,2019-07-12 16:30:05,2019-07-12 16:30:07,2.296s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-12 16:30:07,2019-07-12 16:30:08,0.966s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Apply Page/span_ Add""))",Safari 11,,2019-07-12 16:30:08,2019-07-12 16:30:08,0.163s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Apply Page/button_ AddRemove""))",Safari 11,,2019-07-12 16:30:08,2019-07-12 16:30:08,0.168s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 16:30:08,2019-07-12 16:30:10,1.480s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/STM/STM Apply Page/a_Start Secure Application""), 0)",Safari 11,,2019-07-12 16:30:10,2019-07-12 16:30:10,0.169s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Apply Page/a_Start Secure Application""))",Safari 11,,2019-07-12 16:30:10,2019-07-12 16:30:11,1.640s,PASSED
Thread.sleep(2000),Safari 11,,2019-07-12 16:30:12,2019-07-12 16:30:14,2.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 16:30:14,2019-07-12 16:30:15,1.517s,PASSED
"click(findTestObject(""mobileSanity/STM/Page_App Page 1/label_By checking this box I u""))",Safari 11,,2019-07-12 16:30:15,2019-07-12 16:30:15,0.163s,PASSED
