Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-08-27 08:02:28,2019-08-27 08:14:06,11m - 38.399s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-08-27 08:02:28,2019-08-27 08:03:53,1m - 25.126s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-27 08:02:29,2019-08-27 08:02:30,1.019s,PASSED
i = 0,Safari 11,,2019-08-27 08:02:30,2019-08-27 08:02:30,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-27 08:02:30,2019-08-27 08:02:37,6.832s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-08-27 08:02:37,2019-08-27 08:02:47,10.123s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-08-27 08:02:47,2019-08-27 08:02:55,8.408s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-08-27 08:02:55,2019-08-27 08:02:59,4.023s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-27 08:02:59,2019-08-27 08:03:07,7.463s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-27 08:03:07,2019-08-27 08:03:53,46.766s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-08-27 08:03:53,2019-08-27 08:05:20,1m - 26.344s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-27 08:03:54,2019-08-27 08:03:54,0.071s,PASSED
i = 0,Safari 11,,2019-08-27 08:03:54,2019-08-27 08:03:54,0.001s,PASSED
