Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
mobileSanity,Chrome 71.0.3578.99,,2019-01-02 14:16:12,2019-01-02 14:18:01,1m - 48.983s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Chrome 71.0.3578.99,,2019-01-02 14:16:12,2019-01-02 14:17:57,1m - 45.053s,FAILED
"openBrowser("""")",Chrome 71.0.3578.99,,2019-01-02 14:16:14,2019-01-02 14:16:38,24.496s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Chrome 71.0.3578.99,,2019-01-02 14:16:38,2019-01-02 14:16:44,5.787s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Find Health Insurance for 2018/a_Quote  Save Today""))",Chrome 71.0.3578.99,,2019-01-02 14:16:44,2019-01-02 14:16:50,5.851s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Location_zip-input""), ""60602"")",Chrome 71.0.3578.99,,2019-01-02 14:16:50,2019-01-02 14:16:56,5.728s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Date of Birth_dob-0""), ""03/03/1987"")",Chrome 71.0.3578.99,,2019-01-02 14:16:56,2019-01-02 14:16:57,1.304s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Male""))",Chrome 71.0.3578.99,,2019-01-02 14:16:57,2019-01-02 14:16:58,0.716s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Compare Plans""))",Chrome 71.0.3578.99,,2019-01-02 14:16:58,2019-01-02 14:16:58,0.575s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.99,,2019-01-02 14:16:58,2019-01-02 14:17:00,2.009s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.99,,2019-01-02 14:17:00,2019-01-02 14:17:02,2.007s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""), 1000)",Chrome 71.0.3578.99,,2019-01-02 14:17:02,2019-01-02 14:17:17,14.508s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""))",Chrome 71.0.3578.99,,2019-01-02 14:17:17,2019-01-02 14:17:17,0.486s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.99,,2019-01-02 14:17:17,2019-01-02 14:17:19,2.002s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Apply for This Plan""))",Chrome 71.0.3578.99,,2019-01-02 14:17:19,2019-01-02 14:17:55,36.030s,FAILED
