Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-08-19 04:51:07,2019-08-19 04:59:23,8m - 16.071s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-08-19 04:51:07,2019-08-19 04:52:19,1m - 11.809s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-19 04:51:07,2019-08-19 04:51:08,0.658s,PASSED
i = 0,Safari 11,,2019-08-19 04:51:08,2019-08-19 04:51:08,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:51:08,2019-08-19 04:51:13,5.262s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:51:13,2019-08-19 04:51:23,9.474s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:51:23,2019-08-19 04:51:31,7.719s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:51:31,2019-08-19 04:51:34,3.672s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:51:34,2019-08-19 04:51:42,7.591s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:51:42,2019-08-19 04:52:19,36.782s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-08-19 04:52:19,2019-08-19 04:53:33,1m - 14.911s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-19 04:52:19,2019-08-19 04:52:19,0.071s,PASSED
i = 0,Safari 11,,2019-08-19 04:52:19,2019-08-19 04:52:19,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-19 04:52:19,2019-08-19 04:52:22,3.265s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:52:22,2019-08-19 04:52:31,8.821s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:52:31,2019-08-19 04:52:39,7.725s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:52:39,2019-08-19 04:52:43,4.011s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:52:43,2019-08-19 04:52:50,7.346s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:52:50,2019-08-19 04:53:33,43.516s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-08-19 04:53:33,2019-08-19 04:54:54,1m - 20.171s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Companion""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-19 04:53:34,2019-08-19 04:53:34,0.062s,PASSED
i = 0,Safari 11,,2019-08-19 04:53:34,2019-08-19 04:53:34,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-19 04:53:34,2019-08-19 04:53:37,3.488s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-19 04:53:37,2019-08-19 04:53:48,11.129s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""pivotcompanion""], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:53:48,2019-08-19 04:53:56,7.479s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""pivot-health-choice""], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:53:56,2019-08-19 04:54:00,3.740s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:54:00,2019-08-19 04:54:07,7.605s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-19 04:54:07,2019-08-19 04:54:54,46.523s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Everest,Safari 11,,2019-08-19 04:54:54,2019-08-19 04:56:02,1m - 8.151s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-19 04:54:54,2019-08-19 04:54:54,0.066s,PASSED
i = 0,Safari 11,,2019-08-19 04:54:54,2019-08-19 04:54:54,0.001s,PASSED
