Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Chrome 71.0.3578.99,hbi flow,2019-02-26 15:52:37,2019-02-26 16:04:05,11m - 28.394s,ERROR
,,,,,,
Test Cases/mobileWeb/HBI/Agile One,Chrome 71.0.3578.99,Agile One application flow,2019-02-26 15:52:38,2019-02-26 15:55:50,3m - 12.084s,ERROR
now = new java.util.Date(),Chrome 71.0.3578.99,,2019-02-26 15:52:39,2019-02-26 15:52:39,0.007s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Chrome 71.0.3578.99,,2019-02-26 15:52:39,2019-02-26 15:52:39,0.005s,PASSED
"screenPath = hbiPath + ""Agile One/"" + mydate + ""/""",Chrome 71.0.3578.99,,2019-02-26 15:52:39,2019-02-26 15:52:39,0.013s,PASSED
i = 0,Chrome 71.0.3578.99,,2019-02-26 15:52:39,2019-02-26 15:52:39,0.003s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-26 15:52:39,2019-02-26 15:53:26,47.513s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-26 15:53:26,2019-02-26 15:54:22,56.268s,PASSED
Thread.sleep(5000),Chrome 71.0.3578.99,,2019-02-26 15:54:22,2019-02-26 15:54:27,5.002s,PASSED
"scrollToPosition(200, 2300)",Chrome 71.0.3578.99,,2019-02-26 15:54:27,2019-02-26 15:54:27,0.101s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Agile One 750""))",Chrome 71.0.3578.99,,2019-02-26 15:54:27,2019-02-26 15:54:36,8.141s,PASSED
waitForPageLoad(10),Chrome 71.0.3578.99,,2019-02-26 15:54:36,2019-02-26 15:54:36,0.226s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-26 15:54:36,2019-02-26 15:54:39,3.177s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Chrome 71.0.3578.99,,2019-02-26 15:54:39,2019-02-26 15:54:43,3.755s,PASSED
waitForPageLoad(10),Chrome 71.0.3578.99,,2019-02-26 15:54:43,2019-02-26 15:54:45,2.325s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-26 15:54:45,2019-02-26 15:54:46,1.008s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Chrome 71.0.3578.99,,2019-02-26 15:54:46,2019-02-26 15:54:53,7.297s,PASSED
waitForPageLoad(10),Chrome 71.0.3578.99,,2019-02-26 15:54:53,2019-02-26 15:54:54,0.372s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-26 15:54:54,2019-02-26 15:54:57,3.265s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""agileone""], CONTINUE_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-26 15:54:57,2019-02-26 15:55:49,51.630s,ERROR
,,,,,,
Test Cases/mobileWeb/HBI/Legion Limited Medical,Chrome 71.0.3578.99,Axis Legion application flow,2019-02-26 15:55:50,2019-02-26 15:58:42,2m - 52.634s,ERROR
now = new java.util.Date(),Chrome 71.0.3578.99,,2019-02-26 15:55:50,2019-02-26 15:55:50,0.001s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Chrome 71.0.3578.99,,2019-02-26 15:55:50,2019-02-26 15:55:50,0.002s,PASSED
"screenPath = hbiPath + ""Legion Limited Medical/"" + mydate + ""/""",Chrome 71.0.3578.99,,2019-02-26 15:55:50,2019-02-26 15:55:50,0.004s,PASSED
i = 0,Chrome 71.0.3578.99,,2019-02-26 15:55:50,2019-02-26 15:55:50,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-26 15:55:50,2019-02-26 15:56:25,34.892s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-26 15:56:25,2019-02-26 15:57:11,46.064s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Legion Limited Medical 500""))",Chrome 71.0.3578.99,,2019-02-26 15:57:11,2019-02-26 15:57:18,7.103s,PASSED
waitForPageLoad(10),Chrome 71.0.3578.99,,2019-02-26 15:57:18,2019-02-26 15:57:18,0.244s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-26 15:57:18,2019-02-26 15:57:22,3.351s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Chrome 71.0.3578.99,,2019-02-26 15:57:22,2019-02-26 15:57:25,3.147s,PASSED
waitForPageLoad(10),Chrome 71.0.3578.99,,2019-02-26 15:57:25,2019-02-26 15:57:27,2.518s,PASSED
