Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
life,Safari 11,,2019-12-03 21:44:55,2019-12-03 21:45:50,55.115s,PASSED
,,,,,,
Test Cases/Life/Freedom Elite,Safari 11,,2019-12-03 21:44:56,2019-12-03 21:45:49,53.708s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""Life"", ""carrierName"":""Freedom Elite""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-03 21:44:56,2019-12-03 21:44:57,0.475s,PASSED
i = 0,Safari 11,,2019-12-03 21:44:57,2019-12-03 21:44:57,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [""env"":""https://qa.agilelifeinsurance.com/""], STOP_ON_FAILURE)",Safari 11,,2019-12-03 21:44:57,2019-12-03 21:45:01,4.219s,PASSED
"click(findTestObject(""Life/get_your_free_quote""))",Safari 11,,2019-12-03 21:45:01,2019-12-03 21:45:01,0.566s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-03 21:45:01,2019-12-03 21:45:03,2.005s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-03 21:45:03,2019-12-03 21:45:04,0.494s,PASSED
"setText(findTestObject(""Life/zip_input""), ""35215"")",Safari 11,,2019-12-03 21:45:04,2019-12-03 21:45:04,0.301s,PASSED
"setText(findTestObject(""Life/dob_0""), ""01011988"")",Safari 11,,2019-12-03 21:45:04,2019-12-03 21:45:04,0.211s,PASSED
"click(findTestObject(""Life/compare_plan""))",Safari 11,,2019-12-03 21:45:04,2019-12-03 21:45:05,1.067s,PASSED
Thread.sleep(5000),Safari 11,,2019-12-03 21:45:05,2019-12-03 21:45:10,5.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-03 21:45:10,2019-12-03 21:45:11,0.489s,PASSED
"click(findTestObject(""Life/a_Elite_10K""))",Safari 11,,2019-12-03 21:45:11,2019-12-03 21:45:11,0.477s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-03 21:45:11,2019-12-03 21:45:13,2.006s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-03 21:45:13,2019-12-03 21:45:14,0.520s,PASSED
"click(findTestObject(""Life/apply_for_this_plan""))",Safari 11,,2019-12-03 21:45:14,2019-12-03 21:45:15,0.846s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-03 21:45:15,2019-12-03 21:45:17,2.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-03 21:45:17,2019-12-03 21:45:17,0.466s,PASSED
"click(findTestObject(""Life/applyButton""))",Safari 11,,2019-12-03 21:45:17,2019-12-03 21:45:18,0.642s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-03 21:45:18,2019-12-03 21:45:20,2.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-03 21:45:20,2019-12-03 21:45:20,0.428s,PASSED
"click(findTestObject(""Life/fillApp""))",Safari 11,,2019-12-03 21:45:20,2019-12-03 21:45:21,0.189s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-03 21:45:21,2019-12-03 21:45:23,2.001s,PASSED
"click(findTestObject(""Life/js-app-continue-link""))",Safari 11,,2019-12-03 21:45:23,2019-12-03 21:45:23,0.105s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-03 21:45:23,2019-12-03 21:45:25,2.003s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-03 21:45:25,2019-12-03 21:45:25,0.498s,PASSED
"click(findTestObject(""Life/credit-payment-authorization""))",Safari 11,,2019-12-03 21:45:25,2019-12-03 21:45:25,0.148s,PASSED
"click(findTestObject(""Life/js-app-continue-link""))",Safari 11,,2019-12-03 21:45:25,2019-12-03 21:45:26,0.211s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-03 21:45:26,2019-12-03 21:45:28,2.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-03 21:45:28,2019-12-03 21:45:28,0.603s,PASSED
"click(findTestObject(""Life/consent-checkbox-0""))",Safari 11,,2019-12-03 21:45:28,2019-12-03 21:45:28,0.358s,PASSED
"click(findTestObject(""Life/js-signature-autoFill""))",Safari 11,,2019-12-03 21:45:28,2019-12-03 21:45:29,0.163s,PASSED
"click(findTestObject(""Life/js-app-continue-link""))",Safari 11,,2019-12-03 21:45:29,2019-12-03 21:45:29,0.181s,PASSED
Thread.sleep(20000),Safari 11,,2019-12-03 21:45:29,2019-12-03 21:45:49,20.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-03 21:45:49,2019-12-03 21:45:49,0.454s,PASSED
