Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Chrome 66.0.3329.0,,2019-02-21 16:16:55,2019-02-21 16:17:21,26.778s,ERROR
,,,,,,
Test Cases/mobileWeb/stm/Companion,Chrome 66.0.3329.0,,2019-02-21 16:16:55,2019-02-21 16:17:10,14.584s,ERROR
now = new java.util.Date(),Chrome 66.0.3329.0,,2019-02-21 16:16:56,2019-02-21 16:16:56,0.013s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Chrome 66.0.3329.0,,2019-02-21 16:16:56,2019-02-21 16:16:56,0.006s,PASSED
"screenPath = ""./Screenshots/mobileWeb/stm/Companion/"" + mydate + ""/""",Chrome 66.0.3329.0,,2019-02-21 16:16:56,2019-02-21 16:16:56,0.016s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 16:16:56,2019-02-21 16:17:08,12.284s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/take_screenshot""), [:], STOP_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 16:17:08,2019-02-21 16:17:10,1.456s,ERROR
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth_Plan_1,Chrome 66.0.3329.0,,2019-02-21 16:17:10,2019-02-21 16:17:21,10.826s,ERROR
now = new java.util.Date(),Chrome 66.0.3329.0,,2019-02-21 16:17:10,2019-02-21 16:17:10,0.011s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Chrome 66.0.3329.0,,2019-02-21 16:17:10,2019-02-21 16:17:10,0.002s,PASSED
"screenPath = ""./Screenshots/mobileWeb/stm/AdvantHealth_Plan_1/"" + mydate + ""/""",Chrome 66.0.3329.0,,2019-02-21 16:17:10,2019-02-21 16:17:10,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 16:17:10,2019-02-21 16:17:19,8.997s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/take_screenshot""), [:], STOP_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 16:17:19,2019-02-21 16:17:20,1.384s,ERROR
