Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
life,Safari 11,,2019-12-15 08:01:01,2019-12-15 08:01:45,44.718s,FAILED
,,,,,,
Test Cases/Life/Freedom Lite,Safari 11,,2019-12-15 08:01:03,2019-12-15 08:01:44,41.659s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Life"", ""carrierName"":""Freedom Lite""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-15 08:01:04,2019-12-15 08:01:05,0.988s,PASSED
i = 0,Safari 11,,2019-12-15 08:01:05,2019-12-15 08:01:05,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.agilelifeinsurance.com/""], STOP_ON_FAILURE)",Safari 11,,2019-12-15 08:01:05,2019-12-15 08:01:17,12.523s,PASSED
"click(findTestObject(""Life/get_your_free_quote""))",Safari 11,,2019-12-15 08:01:17,2019-12-15 08:01:18,0.613s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-15 08:01:18,2019-12-15 08:01:20,2.007s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-15 08:01:20,2019-12-15 08:01:20,0.688s,PASSED
"setText(findTestObject(""Life/zip_input""), ""35215"")",Safari 11,,2019-12-15 08:01:20,2019-12-15 08:01:22,1.129s,PASSED
"setText(findTestObject(""Life/dob_0""), ""01011988"")",Safari 11,,2019-12-15 08:01:22,2019-12-15 08:01:44,22.722s,FAILED
