Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Chrome 71.0.3578.99,,2019-02-27 11:10:13,2019-02-27 11:19:21,9m - 7.831s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Chrome 71.0.3578.99,,2019-02-27 11:10:14,2019-02-27 11:11:38,1m - 24.006s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-27 11:10:16,2019-02-27 11:10:44,27.853s,PASSED
now = new java.util.Date(),Chrome 71.0.3578.99,,2019-02-27 11:10:44,2019-02-27 11:10:44,0.015s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Chrome 71.0.3578.99,,2019-02-27 11:10:44,2019-02-27 11:10:44,0.003s,PASSED
"screenPath = stmPath + ""Slaico/"" + mydate + ""/""",Chrome 71.0.3578.99,,2019-02-27 11:10:44,2019-02-27 11:10:44,0.002s,PASSED
i = 0,Chrome 71.0.3578.99,,2019-02-27 11:10:44,2019-02-27 11:10:44,0.003s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-27 11:10:44,2019-02-27 11:10:47,3.404s,PASSED
"click(findTestObject(""mobileSanity/STM/Home Page/a_Quote  Save Today""))",Chrome 71.0.3578.99,,2019-02-27 11:10:47,2019-02-27 11:10:49,2.157s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Location_zip-input""), ""60602"")",Chrome 71.0.3578.99,,2019-02-27 11:10:49,2019-02-27 11:10:54,4.439s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Date of Birth_dob-0""), ""03/03/1987"")",Chrome 71.0.3578.99,,2019-02-27 11:10:54,2019-02-27 11:10:55,0.995s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Male""))",Chrome 71.0.3578.99,,2019-02-27 11:10:55,2019-02-27 11:10:55,0.454s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-27 11:10:55,2019-02-27 11:10:58,3.265s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Compare Plans""))",Chrome 71.0.3578.99,,2019-02-27 11:10:58,2019-02-27 11:11:08,10.032s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.99,,2019-02-27 11:11:08,2019-02-27 11:11:10,2.034s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/button_filters""))",Chrome 71.0.3578.99,,2019-02-27 11:11:10,2019-02-27 11:11:13,2.822s,PASSED
Thread.sleep(500),Chrome 71.0.3578.99,,2019-02-27 11:11:13,2019-02-27 11:11:14,0.501s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/i_Insurance company""))",Chrome 71.0.3578.99,,2019-02-27 11:11:14,2019-02-27 11:11:14,0.617s,PASSED
Thread.sleep(300),Chrome 71.0.3578.99,,2019-02-27 11:11:14,2019-02-27 11:11:15,0.301s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/label_Slaico""))",Chrome 71.0.3578.99,,2019-02-27 11:11:15,2019-02-27 11:11:38,23.503s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Chrome 71.0.3578.99,,2019-02-27 11:11:38,2019-02-27 11:13:01,1m - 23.308s,FAILED
now = new java.util.Date(),Chrome 71.0.3578.99,,2019-02-27 11:11:39,2019-02-27 11:11:39,0.003s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Chrome 71.0.3578.99,,2019-02-27 11:11:39,2019-02-27 11:11:39,0.002s,PASSED
"screenPath = stmPath + ""AdvantHealth/"" + mydate + ""/""",Chrome 71.0.3578.99,,2019-02-27 11:11:39,2019-02-27 11:11:39,0.003s,PASSED
i = 0,Chrome 71.0.3578.99,,2019-02-27 11:11:39,2019-02-27 11:11:39,0.012s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-27 11:11:39,2019-02-27 11:12:09,29.913s,PASSED
"click(findTestObject(""mobileSanity/STM/Home Page/a_Quote  Save Today""))",Chrome 71.0.3578.99,,2019-02-27 11:12:09,2019-02-27 11:12:12,3.071s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Location_zip-input""), ""35216"")",Chrome 71.0.3578.99,,2019-02-27 11:12:12,2019-02-27 11:12:17,5.296s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Date of Birth_dob-0""), ""03/03/1987"")",Chrome 71.0.3578.99,,2019-02-27 11:12:17,2019-02-27 11:12:18,1.059s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Male""))",Chrome 71.0.3578.99,,2019-02-27 11:12:18,2019-02-27 11:12:18,0.472s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Compare Plans""))",Chrome 71.0.3578.99,,2019-02-27 11:12:18,2019-02-27 11:12:28,9.244s,PASSED
waitForPageLoad(10),Chrome 71.0.3578.99,,2019-02-27 11:12:28,2019-02-27 11:12:28,0.731s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-27 11:12:28,2019-02-27 11:12:32,3.887s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.99,,2019-02-27 11:12:32,2019-02-27 11:12:34,2.002s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/button_filters""))",Chrome 71.0.3578.99,,2019-02-27 11:12:34,2019-02-27 11:12:36,1.531s,PASSED
Thread.sleep(500),Chrome 71.0.3578.99,,2019-02-27 11:12:36,2019-02-27 11:12:36,0.500s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/i_Insurance company""))",Chrome 71.0.3578.99,,2019-02-27 11:12:36,2019-02-27 11:12:37,0.360s,PASSED
Thread.sleep(300),Chrome 71.0.3578.99,,2019-02-27 11:12:37,2019-02-27 11:12:37,0.300s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/label_AdvantHealth""))",Chrome 71.0.3578.99,,2019-02-27 11:12:37,2019-02-27 11:13:01,24.488s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Chrome 71.0.3578.99,,2019-02-27 11:13:01,2019-02-27 11:14:34,1m - 32.507s,FAILED
now = new java.util.Date(),Chrome 71.0.3578.99,,2019-02-27 11:13:02,2019-02-27 11:13:02,0.002s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Chrome 71.0.3578.99,,2019-02-27 11:13:02,2019-02-27 11:13:02,0.004s,PASSED
"screenPath = stmPath + ""Companion/"" + mydate + ""/""",Chrome 71.0.3578.99,,2019-02-27 11:13:02,2019-02-27 11:13:02,0.002s,PASSED
i = 0,Chrome 71.0.3578.99,,2019-02-27 11:13:02,2019-02-27 11:13:02,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-27 11:13:02,2019-02-27 11:13:31,29.646s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-27 11:13:31,2019-02-27 11:13:35,3.772s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-27 11:13:35,2019-02-27 11:14:00,24.969s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-02-27 11:14:00,2019-02-27 11:14:04,4.150s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.99,,2019-02-27 11:14:04,2019-02-27 11:14:06,2.001s,PASSED
