Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-07-12 09:21:43,2019-07-12 09:33:27,11m - 43.965s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-07-12 09:21:43,2019-07-12 09:23:26,1m - 42.656s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-12 09:21:44,2019-07-12 09:21:45,0.523s,PASSED
i = 0,Safari 11,,2019-07-12 09:21:45,2019-07-12 09:21:45,0.003s,PASSED
"openBrowser("""")",Safari 11,,2019-07-12 09:21:45,2019-07-12 09:21:50,5.463s,PASSED
navigateToUrl(ENV),Safari 11,,2019-07-12 09:21:50,2019-07-12 09:21:53,2.649s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-12 09:21:53,2019-07-12 09:21:53,0.135s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:21:53,2019-07-12 09:21:54,1.251s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:21:54,2019-07-12 09:22:08,13.462s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:22:08,2019-07-12 09:22:20,11.942s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:22:20,2019-07-12 09:22:29,9.504s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:22:29,2019-07-12 09:22:40,10.965s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:22:40,2019-07-12 09:23:26,45.588s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-07-12 09:23:26,2019-07-12 09:25:09,1m - 42.793s,PASSED
