Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-09-29 08:02:59,2019-09-29 08:14:31,11m - 32.875s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-09-29 08:02:59,2019-09-29 08:04:29,1m - 30.580s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Slaico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:02:59,2019-09-29 08:03:00,0.609s,PASSED
i = 0,Safari 11,,2019-09-29 08:03:00,2019-09-29 08:03:00,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:03:00,2019-09-29 08:03:10,9.542s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:03:10,2019-09-29 08:03:21,11.466s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:03:21,2019-09-29 08:03:29,8.086s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:03:29,2019-09-29 08:03:34,4.497s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:03:34,2019-09-29 08:03:42,8.460s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:03:42,2019-09-29 08:04:29,47.257s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-09-29 08:04:29,2019-09-29 08:05:59,1m - 29.596s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:04:30,2019-09-29 08:04:30,0.065s,PASSED
i = 0,Safari 11,,2019-09-29 08:04:30,2019-09-29 08:04:30,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:04:30,2019-09-29 08:04:36,6.075s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:04:36,2019-09-29 08:04:46,10.005s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:04:46,2019-09-29 08:04:54,7.891s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:04:54,2019-09-29 08:04:58,4.195s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:04:58,2019-09-29 08:05:06,8.027s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:05:06,2019-09-29 08:05:59,53.216s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-09-29 08:05:59,2019-09-29 08:07:29,1m - 29.749s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Companion""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:05:59,2019-09-29 08:05:59,0.064s,PASSED
i = 0,Safari 11,,2019-09-29 08:05:59,2019-09-29 08:05:59,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:05:59,2019-09-29 08:06:06,6.496s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:06:06,2019-09-29 08:06:14,8.449s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""pivotcompanion""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:06:14,2019-09-29 08:06:22,7.373s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""pivot-health-choice""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:06:22,2019-09-29 08:06:25,3.870s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:06:25,2019-09-29 08:06:32,7.064s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:06:32,2019-09-29 08:07:29,56.295s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Everest,Safari 11,,2019-09-29 08:07:29,2019-09-29 08:08:47,1m - 17.840s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:07:29,2019-09-29 08:07:29,0.066s,PASSED
i = 0,Safari 11,,2019-09-29 08:07:29,2019-09-29 08:07:29,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:07:29,2019-09-29 08:07:34,5.154s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""83709""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:07:34,2019-09-29 08:07:43,8.511s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""everest-one""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:07:43,2019-09-29 08:07:50,7.185s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""everest-one""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:07:50,2019-09-29 08:07:54,3.708s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:07:54,2019-09-29 08:08:01,7.053s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:08:01,2019-09-29 08:08:47,46.024s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Everest Prime,Safari 11,,2019-09-29 08:08:47,2019-09-29 08:10:05,1m - 18.341s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest Prime""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:08:47,2019-09-29 08:08:47,0.135s,PASSED
i = 0,Safari 11,,2019-09-29 08:08:47,2019-09-29 08:08:47,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:08:47,2019-09-29 08:08:52,5.183s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:08:52,2019-09-29 08:09:01,8.563s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""everest""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:09:01,2019-09-29 08:09:08,7.514s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""everest""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:09:08,2019-09-29 08:09:12,3.739s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:09:12,2019-09-29 08:09:19,7.128s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:09:19,2019-09-29 08:10:05,45.953s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/LifeShield,Safari 11,,2019-09-29 08:10:05,2019-09-29 08:11:29,1m - 24.446s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""LifeShield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:10:05,2019-09-29 08:10:05,0.063s,PASSED
i = 0,Safari 11,,2019-09-29 08:10:05,2019-09-29 08:10:05,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:10:05,2019-09-29 08:10:10,5.015s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:10:10,2019-09-29 08:10:19,8.537s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""lifeshield""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:10:19,2019-09-29 08:10:26,7.181s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""lifeshield""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:10:26,2019-09-29 08:10:30,3.751s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:10:30,2019-09-29 08:10:37,7.370s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:10:37,2019-09-29 08:11:29,52.368s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/NationalGeneral,Safari 11,,2019-09-29 08:11:29,2019-09-29 08:13:13,1m - 44.046s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:11:30,2019-09-29 08:11:30,0.063s,PASSED
i = 0,Safari 11,,2019-09-29 08:11:30,2019-09-29 08:11:30,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:11:30,2019-09-29 08:11:35,5.078s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:11:35,2019-09-29 08:11:43,8.517s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""nationalgeneral""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:11:43,2019-09-29 08:11:50,7.242s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""nationalgeneral""], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:11:50,2019-09-29 08:11:54,3.802s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:11:54,2019-09-29 08:12:01,7.075s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:12:01,2019-09-29 08:13:13,1m - 12.124s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Aspen,Safari 11,,2019-09-29 08:13:13,2019-09-29 08:14:31,1m - 17.348s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Aspen""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-29 08:13:14,2019-09-29 08:13:14,0.064s,PASSED
i = 0,Safari 11,,2019-09-29 08:13:14,2019-09-29 08:13:14,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-29 08:13:14,2019-09-29 08:13:19,4.945s,PASSED
