Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HP,Safari 11,,2019-12-05 22:24:15,2019-12-05 22:26:10,1m - 55.350s,PASSED
,,,,,,
Test Cases/HP/ACA/ACAFlow,Safari 11,,2019-12-05 22:24:15,2019-12-05 22:25:38,1m - 23.330s,PASSED
now = new java.util.Date(),Safari 11,,2019-12-05 22:24:16,2019-12-05 22:24:16,0.002s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2019-12-05 22:24:16,2019-12-05 22:24:16,0.010s,PASSED
"screenPath = HPPath + ""IFP/"" + mydate + ""/""",Safari 11,,2019-12-05 22:24:16,2019-12-05 22:24:16,0.022s,PASSED
i = 0,Safari 11,,2019-12-05 22:24:16,2019-12-05 22:24:16,0.000s,PASSED
second = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Safari 11,,2019-12-05 22:24:16,2019-12-05 22:24:16,0.011s,PASSED
"openBrowser(""www.healthpocket.com/individual-health-insurance"")",Safari 11,,2019-12-05 22:24:16,2019-12-05 22:24:21,5.237s,PASSED
driver = getWebDriver(),Safari 11,,2019-12-05 22:24:21,2019-12-05 22:24:21,0.013s,PASSED
"baseUrl = ""https://www.healthpocket.com/individual-health-insurance/""",Safari 11,,2019-12-05 22:24:21,2019-12-05 22:24:21,0.000s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2019-12-05 22:24:21,2019-12-05 22:24:21,0.147s,PASSED
selenium.refresh(),Safari 11,,2019-12-05 22:24:21,2019-12-05 22:24:21,0.060s,PASSED
"selenium.waitForPageToLoad(""30000"")",Safari 11,,2019-12-05 22:24:21,2019-12-05 22:24:23,1.953s,PASSED
"for ([second = 0, second < 60, (second++)])",Safari 11,,2019-12-05 22:24:23,2019-12-05 22:25:29,1m - 5.489s,PASSED
"for ([second = 0, second < 60, (second++)])",Safari 11,,2019-12-05 22:25:29,2019-12-05 22:25:29,0.094s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-05 22:25:29,2019-12-05 22:25:30,0.899s,PASSED
"selenium.type(""id=location"", ""32209"")",Safari 11,,2019-12-05 22:25:30,2019-12-05 22:25:30,0.105s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-05 22:25:30,2019-12-05 22:25:30,0.613s,PASSED
"selenium.click(""id=findPlans"")",Safari 11,,2019-12-05 22:25:30,2019-12-05 22:25:30,0.172s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-05 22:25:30,2019-12-05 22:25:32,1.607s,PASSED
"for ([second = 0, second < 60, (second++)])",Safari 11,,2019-12-05 22:25:32,2019-12-05 22:25:32,0.028s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-05 22:25:32,2019-12-05 22:25:33,0.617s,PASSED
"selenium.click(""//a[contains(text(),'Select')]"")",Safari 11,,2019-12-05 22:25:33,2019-12-05 22:25:33,0.167s,PASSED
"for ([second = 0, second < 60, (second++)])",Safari 11,,2019-12-05 22:25:33,2019-12-05 22:25:35,2.175s,PASSED
