Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
mobileSanity,Safari 12,,2019-01-17 18:32:47,2019-01-17 18:47:38,14m - 50.156s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 12,,2019-01-17 18:32:48,2019-01-17 18:41:32,8m - 44.065s,FAILED
"openBrowser("""")",Safari 12,,2019-01-17 18:32:49,2019-01-17 18:38:20,5m - 30.543s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Safari 12,,2019-01-17 18:38:20,2019-01-17 18:38:24,3.980s,PASSED
"click(findTestObject(""mobileSanity/STM/Home Page/a_Quote  Save Today""))",Safari 12,,2019-01-17 18:38:24,2019-01-17 18:38:46,21.627s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Location_zip-input""), ""60602"")",Safari 12,,2019-01-17 18:38:46,2019-01-17 18:38:53,7.411s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Date of Birth_dob-0""), ""03/03/1987"")",Safari 12,,2019-01-17 18:38:53,2019-01-17 18:39:40,47.331s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Male""))",Safari 12,,2019-01-17 18:39:40,2019-01-17 18:39:53,12.463s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Compare Plans""))",Safari 12,,2019-01-17 18:39:53,2019-01-17 18:40:12,19.597s,PASSED
Thread.sleep(4000),Safari 12,,2019-01-17 18:40:12,2019-01-17 18:40:16,4.028s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/STM Quote Page/a_Standard Life Select STM Pla""), 1000)",Safari 12,,2019-01-17 18:40:16,2019-01-17 18:41:29,1m - 12.363s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/LifeShield,Safari 12,,2019-01-17 18:41:32,2019-01-17 18:47:35,6m - 3.523s,PASSED
"openBrowser("""")",Safari 12,,2019-01-17 18:41:33,2019-01-17 18:45:20,3m - 47.245s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Safari 12,,2019-01-17 18:45:20,2019-01-17 18:45:23,3.070s,PASSED
"click(findTestObject(""mobileSanity/STM/Home Page/a_Quote  Save Today""))",Safari 12,,2019-01-17 18:45:23,2019-01-17 18:45:38,14.711s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Location_zip-input""), ""60602"")",Safari 12,,2019-01-17 18:45:38,2019-01-17 18:45:43,5.144s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Date of Birth_dob-0""), ""03/03/1987"")",Safari 12,,2019-01-17 18:45:43,2019-01-17 18:45:48,5.445s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Male""))",Safari 12,,2019-01-17 18:45:48,2019-01-17 18:45:51,2.613s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Compare Plans""))",Safari 12,,2019-01-17 18:45:51,2019-01-17 18:45:53,1.730s,PASSED
Thread.sleep(4000),Safari 12,,2019-01-17 18:45:53,2019-01-17 18:45:57,4.008s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/STM Quote Page/a_Standard Life Select STM Pla""), 1000)",Safari 12,,2019-01-17 18:45:57,2019-01-17 18:45:58,1.714s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/a_LifeShield Flex 5K208K750K (1)""))",Safari 12,,2019-01-17 18:45:58,2019-01-17 18:46:02,3.257s,PASSED
