Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
life,Safari 11,,2019-12-24 08:00:51,2019-12-24 08:01:34,43.501s,FAILED
,,,,,,
Test Cases/Life/Freedom Lite,Safari 11,,2019-12-24 08:00:51,2019-12-24 08:01:33,41.722s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Life"", ""carrierName"":""Freedom Lite""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-24 08:00:52,2019-12-24 08:00:56,3.690s,PASSED
i = 0,Safari 11,,2019-12-24 08:00:56,2019-12-24 08:00:56,0.004s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.agilelifeinsurance.com/""], STOP_ON_FAILURE)",Safari 11,,2019-12-24 08:00:56,2019-12-24 08:01:07,11.321s,PASSED
"click(findTestObject(""Life/get_your_free_quote""))",Safari 11,,2019-12-24 08:01:07,2019-12-24 08:01:08,0.903s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-24 08:01:08,2019-12-24 08:01:10,2.040s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-24 08:01:10,2019-12-24 08:01:11,0.726s,PASSED
"setText(findTestObject(""Life/zip_input""), ""35215"")",Safari 11,,2019-12-24 08:01:11,2019-12-24 08:01:11,0.624s,PASSED
"setText(findTestObject(""Life/dob_0""), ""01011988"")",Safari 11,,2019-12-24 08:01:11,2019-12-24 08:01:33,21.812s,FAILED
