Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-02-19 16:25:02,2019-02-19 16:27:19,2m - 17.717s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-02-19 16:25:02,2019-02-19 16:25:24,21.802s,FAILED
"openBrowser("""")",Safari 11,,2019-02-19 16:25:03,2019-02-19 16:25:08,5.031s,PASSED
"navigateToUrl(""https://stormlight.agilehealthinsurance.com/"")",Safari 11,,2019-02-19 16:25:08,2019-02-19 16:25:12,3.525s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-02-19 16:25:12,2019-02-19 16:25:18,6.526s,PASSED
takeScreenshot(),Safari 11,,2019-02-19 16:25:18,2019-02-19 16:25:19,1.016s,PASSED
Thread.sleep(2000),Safari 11,,2019-02-19 16:25:19,2019-02-19 16:25:21,2.015s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/button_filters""))",Safari 11,,2019-02-19 16:25:21,2019-02-19 16:25:22,0.440s,PASSED
Thread.sleep(300),Safari 11,,2019-02-19 16:25:22,2019-02-19 16:25:22,0.302s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/i_Insurance company""))",Safari 11,,2019-02-19 16:25:22,2019-02-19 16:25:22,0.156s,PASSED
Thread.sleep(300),Safari 11,,2019-02-19 16:25:22,2019-02-19 16:25:22,0.302s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/label_companion""))",Safari 11,,2019-02-19 16:25:22,2019-02-19 16:25:23,0.263s,PASSED
Thread.sleep(300),Safari 11,,2019-02-19 16:25:23,2019-02-19 16:25:23,0.300s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/STM Quote Page/a_Show Plans""), 1000)",Safari 11,,2019-02-19 16:25:23,2019-02-19 16:25:23,0.091s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/a_Show Plans""))",Safari 11,,2019-02-19 16:25:23,2019-02-19 16:25:24,1.034s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Everest Prime,Safari 11,,2019-02-19 16:25:24,2019-02-19 16:25:48,23.599s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-02-19 16:25:24,2019-02-19 16:25:35,10.513s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-02-19 16:25:35,2019-02-19 16:25:45,10.303s,PASSED
takeScreenshot(),Safari 11,,2019-02-19 16:25:45,2019-02-19 16:25:47,1.275s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/STM Quote Page/a_Everest Prime 5K05K750K""), 1000)",Safari 11,,2019-02-19 16:25:47,2019-02-19 16:25:47,0.076s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/a_Everest Prime 5K05K750K""))",Safari 11,,2019-02-19 16:25:47,2019-02-19 16:25:48,1.112s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/LifeShield,Safari 11,,2019-02-19 16:25:48,2019-02-19 16:26:10,21.977s,FAILED
"openBrowser("""")",Safari 11,,2019-02-19 16:25:48,2019-02-19 16:25:52,3.990s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Safari 11,,2019-02-19 16:25:52,2019-02-19 16:25:55,3.189s,PASSED
"click(findTestObject(""mobileSanity/STM/Home Page/a_Quote  Save Today""))",Safari 11,,2019-02-19 16:25:55,2019-02-19 16:25:57,1.548s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Location_zip-input""), ""60602"")",Safari 11,,2019-02-19 16:25:57,2019-02-19 16:25:57,0.603s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Date of Birth_dob-0""), ""03/03/1987"")",Safari 11,,2019-02-19 16:25:57,2019-02-19 16:25:58,0.775s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Male""))",Safari 11,,2019-02-19 16:25:58,2019-02-19 16:25:59,0.315s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Compare Plans""))",Safari 11,,2019-02-19 16:25:59,2019-02-19 16:26:04,5.075s,PASSED
Thread.sleep(4000),Safari 11,,2019-02-19 16:26:04,2019-02-19 16:26:08,4.003s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/STM Quote Page/a_LifeShield Flex 5K208K750K (1)""), 1000)",Safari 11,,2019-02-19 16:26:08,2019-02-19 16:26:08,0.165s,PASSED
takeScreenshot(),Safari 11,,2019-02-19 16:26:08,2019-02-19 16:26:09,1.017s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/a_LifeShield Flex 5K208K750K (1)""))",Safari 11,,2019-02-19 16:26:09,2019-02-19 16:26:10,0.921s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/NationalGeneral,Safari 11,,2019-02-19 16:26:10,2019-02-19 16:26:55,45.730s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-02-19 16:26:10,2019-02-19 16:26:21,10.625s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-02-19 16:26:21,2019-02-19 16:26:31,9.972s,PASSED
takeScreenshot(),Safari 11,,2019-02-19 16:26:31,2019-02-19 16:26:32,1.392s,PASSED
Thread.sleep(2000),Safari 11,,2019-02-19 16:26:32,2019-02-19 16:26:34,2.000s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/STM Quote Page/a_National General 5K5010K250K""), 1000)",Safari 11,,2019-02-19 16:26:34,2019-02-19 16:26:55,21.466s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-02-19 16:26:55,2019-02-19 16:27:19,23.033s,FAILED
"openBrowser("""")",Safari 11,,2019-02-19 16:26:56,2019-02-19 16:27:00,3.576s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Safari 11,,2019-02-19 16:27:00,2019-02-19 16:27:03,3.049s,PASSED
takeScreenshot(),Safari 11,,2019-02-19 16:27:03,2019-02-19 16:27:04,1.719s,PASSED
"click(findTestObject(""mobileSanity/STM/Home Page/a_Quote  Save Today""))",Safari 11,,2019-02-19 16:27:04,2019-02-19 16:27:05,0.983s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Location_zip-input""), ""60602"")",Safari 11,,2019-02-19 16:27:05,2019-02-19 16:27:07,1.465s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Date of Birth_dob-0""), ""03/03/1987"")",Safari 11,,2019-02-19 16:27:07,2019-02-19 16:27:07,0.645s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Male""))",Safari 11,,2019-02-19 16:27:07,2019-02-19 16:27:08,0.234s,PASSED
takeScreenshot(),Safari 11,,2019-02-19 16:27:08,2019-02-19 16:27:09,0.844s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Compare Plans""))",Safari 11,,2019-02-19 16:27:09,2019-02-19 16:27:13,4.218s,PASSED
Thread.sleep(4000),Safari 11,,2019-02-19 16:27:13,2019-02-19 16:27:17,4.000s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/STM Quote Page/a_Standard Life Select STM Pla""), 1000)",Safari 11,,2019-02-19 16:27:17,2019-02-19 16:27:17,0.086s,PASSED
takeScreenshot(),Safari 11,,2019-02-19 16:27:17,2019-02-19 16:27:18,0.812s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/a_Standard Life Select STM Pla""))",Safari 11,,2019-02-19 16:27:18,2019-02-19 16:27:19,0.904s,FAILED
