Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Chrome 71.0.3578.99,,2019-03-01 13:23:22,2019-03-01 13:26:26,3m - 4.210s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Everest,Chrome 71.0.3578.99,,2019-03-01 13:23:22,2019-03-01 13:26:22,2m - 59.520s,PASSED
now = new java.util.Date(),Chrome 71.0.3578.99,,2019-03-01 13:23:23,2019-03-01 13:23:23,0.014s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Chrome 71.0.3578.99,,2019-03-01 13:23:23,2019-03-01 13:23:23,0.005s,PASSED
"screenPath = stmPath + ""Everest/"" + mydate + ""/""",Chrome 71.0.3578.99,,2019-03-01 13:23:23,2019-03-01 13:23:23,0.016s,PASSED
i = 0,Chrome 71.0.3578.99,,2019-03-01 13:23:23,2019-03-01 13:23:23,0.003s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-03-01 13:23:23,2019-03-01 13:24:12,49.343s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""83709""], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-03-01 13:24:12,2019-03-01 13:24:48,35.332s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""everest-one""], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-03-01 13:24:48,2019-03-01 13:25:09,21.411s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""everest-one""], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-03-01 13:25:09,2019-03-01 13:25:21,11.632s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-03-01 13:25:21,2019-03-01 13:25:37,16.314s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm""), [:], STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-03-01 13:25:37,2019-03-01 13:26:22,44.773s,PASSED
