Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
life,Safari 11,,2020-05-19 08:04:49,2020-05-19 08:07:02,2m - 12.952s,PASSED
,,,,,,
Test Cases/Life/Freedom Lite,Safari 11,,2020-05-19 08:04:51,2020-05-19 08:07:01,2m - 9.837s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Life"", ""carrierName"":""Freedom Lite""], CONTINUE_ON_FAILURE)",Safari 11,,2020-05-19 08:04:54,2020-05-19 08:04:56,2.473s,PASSED
i = 0,Safari 11,,2020-05-19 08:04:56,2020-05-19 08:04:56,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.agilelifeinsurance.com/""], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:04:56,2020-05-19 08:05:29,33.391s,PASSED
driver = getWebDriver(),Safari 11,,2020-05-19 08:05:29,2020-05-19 08:05:29,0.009s,PASSED
"baseUrl = ""https://qa.agilelifeinsurance.com/""",Safari 11,,2020-05-19 08:05:29,2020-05-19 08:05:29,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-05-19 08:05:29,2020-05-19 08:05:30,0.947s,PASSED
"click(findTestObject(""Life/get_your_free_quote""))",Safari 11,,2020-05-19 08:05:30,2020-05-19 08:05:34,3.329s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-05-19 08:05:34,2020-05-19 08:05:34,0.364s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:05:34,2020-05-19 08:05:36,1.951s,PASSED
"setText(findTestObject(""Life/zip_input""), ""35215"")",Safari 11,,2020-05-19 08:05:36,2020-05-19 08:05:42,6.257s,PASSED
"setText(findTestObject(""Life/dob_0""), ""01/01/1988"")",Safari 11,,2020-05-19 08:05:42,2020-05-19 08:05:47,4.521s,PASSED
"click(findTestObject(""Life/compare_plan""))",Safari 11,,2020-05-19 08:05:47,2020-05-19 08:05:48,1.531s,PASSED
Thread.sleep(5000),Safari 11,,2020-05-19 08:05:48,2020-05-19 08:05:53,5.006s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:05:53,2020-05-19 08:05:56,2.402s,PASSED
"click(findTestObject(""Life/a_Elite_10K""))",Safari 11,,2020-05-19 08:05:56,2020-05-19 08:05:57,1.504s,PASSED
Thread.sleep(2000),Safari 11,,2020-05-19 08:05:57,2020-05-19 08:05:59,2.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:05:59,2020-05-19 08:06:01,2.228s,PASSED
"click(findTestObject(""Life/apply_for_this_plan""))",Safari 11,,2020-05-19 08:06:01,2020-05-19 08:06:04,2.674s,PASSED
Thread.sleep(2000),Safari 11,,2020-05-19 08:06:04,2020-05-19 08:06:06,2.096s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:06:06,2020-05-19 08:06:08,2.163s,PASSED
"click(findTestObject(""Life/applyButton""))",Safari 11,,2020-05-19 08:06:08,2020-05-19 08:06:10,1.782s,PASSED
Thread.sleep(2000),Safari 11,,2020-05-19 08:06:10,2020-05-19 08:06:12,2.045s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:06:12,2020-05-19 08:06:16,3.369s,PASSED
"click(findTestObject(""Life/fillApp""))",Safari 11,,2020-05-19 08:06:16,2020-05-19 08:06:17,1.596s,PASSED
Thread.sleep(2000),Safari 11,,2020-05-19 08:06:17,2020-05-19 08:06:19,2.036s,PASSED
"click(findTestObject(""Life/js-app-continue-link""))",Safari 11,,2020-05-19 08:06:19,2020-05-19 08:06:25,5.292s,PASSED
Thread.sleep(2000),Safari 11,,2020-05-19 08:06:25,2020-05-19 08:06:27,2.033s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:06:27,2020-05-19 08:06:29,2.859s,PASSED
"click(findTestObject(""Life/credit-payment-authorization""))",Safari 11,,2020-05-19 08:06:29,2020-05-19 08:06:30,0.377s,PASSED
"click(findTestObject(""Life/js-app-continue-link""))",Safari 11,,2020-05-19 08:06:30,2020-05-19 08:06:31,1.559s,PASSED
Thread.sleep(2000),Safari 11,,2020-05-19 08:06:31,2020-05-19 08:06:33,2.003s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:06:33,2020-05-19 08:06:36,2.849s,PASSED
"click(findTestObject(""Life/consent-checkbox-0""))",Safari 11,,2020-05-19 08:06:36,2020-05-19 08:06:38,1.465s,PASSED
"click(findTestObject(""Life/js-signature-autoFill""))",Safari 11,,2020-05-19 08:06:38,2020-05-19 08:06:38,0.324s,PASSED
"click(findTestObject(""Life/js-app-continue-link""))",Safari 11,,2020-05-19 08:06:38,2020-05-19 08:06:38,0.457s,PASSED
Thread.sleep(20000),Safari 11,,2020-05-19 08:06:38,2020-05-19 08:06:59,20.042s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-05-19 08:06:59,2020-05-19 08:07:01,2.693s,PASSED
