Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-10-27 08:07:15,2019-10-27 08:18:57,11m - 42.296s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-10-27 08:07:15,2019-10-27 08:08:42,1m - 27.505s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Slaico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:07:16,2019-10-27 08:07:16,0.576s,PASSED
i = 0,Safari 11,,2019-10-27 08:07:16,2019-10-27 08:07:16,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:07:16,2019-10-27 08:07:23,6.901s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:07:23,2019-10-27 08:07:34,10.862s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:07:34,2019-10-27 08:07:42,8.311s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:07:42,2019-10-27 08:07:47,4.410s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:07:47,2019-10-27 08:07:54,7.686s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:07:54,2019-10-27 08:08:42,48.081s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-10-27 08:08:42,2019-10-27 08:10:16,1m - 34.020s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:08:43,2019-10-27 08:08:43,0.065s,PASSED
i = 0,Safari 11,,2019-10-27 08:08:43,2019-10-27 08:08:43,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:08:43,2019-10-27 08:08:48,5.327s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:08:48,2019-10-27 08:08:58,10.361s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:08:58,2019-10-27 08:09:06,7.486s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:09:06,2019-10-27 08:09:10,4.444s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:09:10,2019-10-27 08:09:18,7.504s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:09:18,2019-10-27 08:10:16,58.684s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-10-27 08:10:16,2019-10-27 08:11:49,1m - 32.472s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Companion""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:10:17,2019-10-27 08:10:17,0.063s,PASSED
i = 0,Safari 11,,2019-10-27 08:10:17,2019-10-27 08:10:17,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:10:17,2019-10-27 08:10:22,5.369s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:10:22,2019-10-27 08:10:33,10.763s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""pivotcompanion""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:10:33,2019-10-27 08:10:40,7.458s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""pivot-health-choice""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:10:40,2019-10-27 08:10:44,3.958s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:10:44,2019-10-27 08:10:52,7.528s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:10:52,2019-10-27 08:11:49,57.176s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Everest,Safari 11,,2019-10-27 08:11:49,2019-10-27 08:13:08,1m - 18.747s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:11:49,2019-10-27 08:11:49,0.064s,PASSED
i = 0,Safari 11,,2019-10-27 08:11:49,2019-10-27 08:11:49,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:11:49,2019-10-27 08:11:55,5.455s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""83709""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:11:55,2019-10-27 08:12:04,9.339s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""everest-one""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:12:04,2019-10-27 08:12:11,7.186s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""everest-one""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:12:11,2019-10-27 08:12:14,3.427s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:12:14,2019-10-27 08:12:22,7.255s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:12:22,2019-10-27 08:13:08,45.892s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Everest Prime,Safari 11,,2019-10-27 08:13:08,2019-10-27 08:14:27,1m - 18.994s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest Prime""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:13:08,2019-10-27 08:13:08,0.063s,PASSED
i = 0,Safari 11,,2019-10-27 08:13:08,2019-10-27 08:13:08,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:13:08,2019-10-27 08:13:13,5.138s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:13:13,2019-10-27 08:13:22,9.472s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""everest""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:13:22,2019-10-27 08:13:30,7.330s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""everest""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:13:30,2019-10-27 08:13:34,3.867s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:13:34,2019-10-27 08:13:41,7.064s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:13:41,2019-10-27 08:14:27,45.923s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/LifeShield,Safari 11,,2019-10-27 08:14:27,2019-10-27 08:15:45,1m - 17.992s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""LifeShield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:14:27,2019-10-27 08:14:27,0.061s,PASSED
i = 0,Safari 11,,2019-10-27 08:14:27,2019-10-27 08:14:27,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:14:27,2019-10-27 08:14:32,4.998s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:14:32,2019-10-27 08:14:41,9.237s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""lifeshield""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:14:41,2019-10-27 08:14:48,7.218s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""lifeshield""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:14:48,2019-10-27 08:14:52,3.745s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:14:52,2019-10-27 08:14:59,6.809s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:14:59,2019-10-27 08:15:45,45.769s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/NationalGeneral,Safari 11,,2019-10-27 08:15:45,2019-10-27 08:17:30,1m - 44.890s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:15:45,2019-10-27 08:15:45,0.063s,PASSED
i = 0,Safari 11,,2019-10-27 08:15:45,2019-10-27 08:15:45,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:15:45,2019-10-27 08:15:50,5.286s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:15:50,2019-10-27 08:15:59,9.049s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""nationalgeneral""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:15:59,2019-10-27 08:16:06,7.247s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""nationalgeneral""], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:16:06,2019-10-27 08:16:10,3.957s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:16:10,2019-10-27 08:16:17,6.923s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-27 08:16:17,2019-10-27 08:17:30,1m - 12.235s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Aspen,Safari 11,,2019-10-27 08:17:30,2019-10-27 08:18:56,1m - 26.725s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Aspen""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-27 08:17:30,2019-10-27 08:17:30,0.062s,PASSED
i = 0,Safari 11,,2019-10-27 08:17:30,2019-10-27 08:17:30,0.001s,PASSED
