Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-11-17 08:06:54,2019-11-17 08:09:45,2m - 51.381s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-11-17 08:06:54,2019-11-17 08:07:20,25.707s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-17 08:06:54,2019-11-17 08:06:55,0.495s,PASSED
i = 0,Safari 11,,2019-11-17 08:06:55,2019-11-17 08:06:55,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:06:55,2019-11-17 08:07:01,6.266s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:07:01,2019-11-17 08:07:12,10.464s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:07:12,2019-11-17 08:07:20,7.967s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-11-17 08:07:20,2019-11-17 08:07:41,21.584s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-17 08:07:20,2019-11-17 08:07:20,0.073s,PASSED
i = 0,Safari 11,,2019-11-17 08:07:20,2019-11-17 08:07:20,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-17 08:07:20,2019-11-17 08:07:23,3.585s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:07:23,2019-11-17 08:07:34,10.145s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:07:34,2019-11-17 08:07:41,7.605s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-11-17 08:07:41,2019-11-17 08:08:03,21.843s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Companion""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-17 08:07:41,2019-11-17 08:07:41,0.068s,PASSED
i = 0,Safari 11,,2019-11-17 08:07:41,2019-11-17 08:07:41,0.004s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-17 08:07:41,2019-11-17 08:07:45,3.582s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-17 08:07:45,2019-11-17 08:07:55,10.378s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""pivotcompanion""], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:07:55,2019-11-17 08:08:03,7.638s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Everest,Safari 11,,2019-11-17 08:08:03,2019-11-17 08:08:24,21.052s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-17 08:08:03,2019-11-17 08:08:03,0.067s,PASSED
i = 0,Safari 11,,2019-11-17 08:08:03,2019-11-17 08:08:03,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:08:03,2019-11-17 08:08:07,3.910s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""83709""], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:08:07,2019-11-17 08:08:17,9.412s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""everest-one""], STOP_ON_FAILURE)",Safari 11,,2019-11-17 08:08:17,2019-11-17 08:08:24,7.498s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Everest Prime,Safari 11,,2019-11-17 08:08:24,2019-11-17 08:08:45,20.690s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest Prime""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-17 08:08:24,2019-11-17 08:08:24,0.068s,PASSED
