Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-11-24 08:02:19,2019-11-24 08:10:02,7m - 42.228s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-11-24 08:02:20,2019-11-24 08:03:28,1m - 7.932s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-24 08:02:20,2019-11-24 08:02:21,0.482s,PASSED
i = 0,Safari 11,,2019-11-24 08:02:21,2019-11-24 08:02:21,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:02:21,2019-11-24 08:02:25,4.875s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:02:25,2019-11-24 08:02:36,10.448s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:02:36,2019-11-24 08:03:28,51.630s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-11-24 08:03:28,2019-11-24 08:04:31,1m - 3.572s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-24 08:03:28,2019-11-24 08:03:28,0.090s,PASSED
i = 0,Safari 11,,2019-11-24 08:03:28,2019-11-24 08:03:28,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-24 08:03:28,2019-11-24 08:03:31,3.731s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:03:31,2019-11-24 08:03:41,9.613s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:03:41,2019-11-24 08:04:31,49.987s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-11-24 08:04:31,2019-11-24 08:05:35,1m - 4.192s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Companion""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-24 08:04:31,2019-11-24 08:04:31,0.067s,PASSED
i = 0,Safari 11,,2019-11-24 08:04:31,2019-11-24 08:04:31,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-24 08:04:31,2019-11-24 08:04:36,4.562s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-24 08:04:36,2019-11-24 08:04:46,10.040s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""pivotcompanion""], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:04:46,2019-11-24 08:05:35,49.369s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Everest,Safari 11,,2019-11-24 08:05:35,2019-11-24 08:06:39,1m - 3.380s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-24 08:05:35,2019-11-24 08:05:36,0.073s,PASSED
i = 0,Safari 11,,2019-11-24 08:05:36,2019-11-24 08:05:36,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:05:36,2019-11-24 08:05:40,4.579s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""83709""], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:05:40,2019-11-24 08:05:49,9.133s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""everest-one""], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:05:49,2019-11-24 08:06:39,49.426s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Everest Prime,Safari 11,,2019-11-24 08:06:39,2019-11-24 08:07:40,1m - 1.276s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest Prime""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-24 08:06:39,2019-11-24 08:06:39,0.067s,PASSED
i = 0,Safari 11,,2019-11-24 08:06:39,2019-11-24 08:06:39,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-24 08:06:39,2019-11-24 08:06:42,3.569s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-24 08:06:42,2019-11-24 08:06:51,8.148s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""everest""], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:06:51,2019-11-24 08:07:40,49.348s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/LifeShield,Safari 11,,2019-11-24 08:07:40,2019-11-24 08:07:57,16.762s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""LifeShield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-24 08:07:40,2019-11-24 08:07:40,0.066s,PASSED
i = 0,Safari 11,,2019-11-24 08:07:40,2019-11-24 08:07:40,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:07:40,2019-11-24 08:07:44,3.739s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:07:44,2019-11-24 08:07:53,8.768s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""lifeshield""], STOP_ON_FAILURE)",Safari 11,,2019-11-24 08:07:53,2019-11-24 08:07:57,3.989s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/NationalGeneral,Safari 11,,2019-11-24 08:07:57,2019-11-24 08:08:59,1m - 2.294s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-24 08:07:57,2019-11-24 08:07:57,0.066s,PASSED
