Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-07-12 09:02:57,2019-07-12 09:16:55,13m - 58.053s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-07-12 09:02:58,2019-07-12 09:05:08,2m - 9.966s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-12 09:02:59,2019-07-12 09:03:00,0.852s,PASSED
i = 0,Safari 11,,2019-07-12 09:03:00,2019-07-12 09:03:00,0.002s,PASSED
"openBrowser("""")",Safari 11,,2019-07-12 09:03:00,2019-07-12 09:03:06,6.026s,PASSED
navigateToUrl(ENV),Safari 11,,2019-07-12 09:03:06,2019-07-12 09:03:10,4.041s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-12 09:03:10,2019-07-12 09:03:11,0.149s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:03:11,2019-07-12 09:03:12,1.377s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:03:12,2019-07-12 09:03:36,24.552s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:03:36,2019-07-12 09:03:49,12.258s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:03:49,2019-07-12 09:03:58,9.211s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:03:58,2019-07-12 09:04:10,11.558s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:04:10,2019-07-12 09:05:08,57.997s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-07-12 09:05:08,2019-07-12 09:07:33,2m - 25.143s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-12 09:05:08,2019-07-12 09:05:08,0.069s,PASSED
i = 0,Safari 11,,2019-07-12 09:05:08,2019-07-12 09:05:08,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-12 09:05:08,2019-07-12 09:05:18,10.062s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-07-12 09:05:18,2019-07-12 09:05:27,9.478s,PASSED
Thread.sleep(2000),Safari 11,,2019-07-12 09:05:27,2019-07-12 09:05:29,2.000s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/button_filters""))",Safari 11,,2019-07-12 09:05:29,2019-07-12 09:05:30,0.345s,PASSED
Thread.sleep(500),Safari 11,,2019-07-12 09:05:30,2019-07-12 09:05:30,0.500s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/i_Insurance company""))",Safari 11,,2019-07-12 09:05:30,2019-07-12 09:05:30,0.153s,PASSED
Thread.sleep(300),Safari 11,,2019-07-12 09:05:30,2019-07-12 09:05:31,0.300s,PASSED
"test.MobileKeywords.clickJS(findTestObject(""mobileSanity/STM/STM Quote Page/label_AdvantHealth""))",Safari 11,,2019-07-12 09:05:31,2019-07-12 09:05:31,0.191s,PASSED
Thread.sleep(300),Safari 11,,2019-07-12 09:05:31,2019-07-12 09:05:31,0.301s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/a_Show Plans""))",Safari 11,,2019-07-12 09:05:31,2019-07-12 09:05:31,0.312s,PASSED
Thread.sleep(2000),Safari 11,,2019-07-12 09:05:31,2019-07-12 09:05:33,2.001s,PASSED
