Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HP,,,2019-12-31 08:00:39,2019-12-31 08:00:45,5.815s,ERROR
,,,,,,
Test Cases/HP/ACA/ACA,,,2019-12-31 08:00:41,2019-12-31 08:00:44,3.111s,ERROR
now = new java.util.Date(),,,2019-12-31 08:00:44,2019-12-31 08:00:44,0.007s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",,,2019-12-31 08:00:44,2019-12-31 08:00:44,0.007s,PASSED
i = 0,,,2019-12-31 08:00:44,2019-12-31 08:00:44,0.018s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""ACA""], CONTINUE_ON_FAILURE)",,,2019-12-31 08:00:44,2019-12-31 08:00:44,0.040s,ERROR
,,,,,,
Test Cases/HP/Home/Home,,,2019-12-31 08:00:44,2019-12-31 08:00:44,0.174s,ERROR
now = new java.util.Date(),,,2019-12-31 08:00:44,2019-12-31 08:00:44,0.002s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",,,2019-12-31 08:00:44,2019-12-31 08:00:44,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""home""], CONTINUE_ON_FAILURE)",,,2019-12-31 08:00:44,2019-12-31 08:00:44,0.004s,ERROR
,,,,,,
Test Cases/HP/Medicare/Medicare,,,2019-12-31 08:00:44,2019-12-31 08:00:44,0.387s,ERROR
now = new java.util.Date(),,,2019-12-31 08:00:44,2019-12-31 08:00:44,0.002s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",,,2019-12-31 08:00:44,2019-12-31 08:00:44,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""Medicare""], CONTINUE_ON_FAILURE)",,,2019-12-31 08:00:44,2019-12-31 08:00:44,0.012s,ERROR
,,,,,,
Test Cases/HP/Short Term/STM,,,2019-12-31 08:00:44,2019-12-31 08:00:45,0.454s,ERROR
now = new java.util.Date(),,,2019-12-31 08:00:45,2019-12-31 08:00:45,0.002s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",,,2019-12-31 08:00:45,2019-12-31 08:00:45,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""STM""], CONTINUE_ON_FAILURE)",,,2019-12-31 08:00:45,2019-12-31 08:00:45,0.003s,ERROR
