Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Chrome 66.0.3329.0,,2019-02-21 17:15:24,2019-02-21 17:22:01,6m - 37.111s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Chrome 66.0.3329.0,,2019-02-21 17:15:25,2019-02-21 17:16:59,1m - 33.664s,FAILED
now = new java.util.Date(),Chrome 66.0.3329.0,,2019-02-21 17:15:26,2019-02-21 17:15:26,0.013s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Chrome 66.0.3329.0,,2019-02-21 17:15:26,2019-02-21 17:15:26,0.005s,PASSED
"screenPath = ""./Screenshots/mobileWeb/stm/Companion/"" + mydate + ""/""",Chrome 66.0.3329.0,,2019-02-21 17:15:26,2019-02-21 17:15:26,0.028s,PASSED
i = 0,Chrome 66.0.3329.0,,2019-02-21 17:15:26,2019-02-21 17:15:26,0.003s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 17:15:26,2019-02-21 17:16:04,38.143s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/take_screenshot""), [:], STOP_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 17:16:04,2019-02-21 17:16:06,1.067s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 17:16:06,2019-02-21 17:16:33,27.735s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/take_screenshot""), [:], STOP_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 17:16:33,2019-02-21 17:16:34,1.205s,PASSED
Thread.sleep(2000),Chrome 66.0.3329.0,,2019-02-21 17:16:34,2019-02-21 17:16:37,2.014s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/button_filters""))",Chrome 66.0.3329.0,,2019-02-21 17:16:37,2019-02-21 17:16:59,22.043s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth_Plan_1,Chrome 66.0.3329.0,,2019-02-21 17:16:59,2019-02-21 17:18:49,1m - 50.285s,FAILED
now = new java.util.Date(),Chrome 66.0.3329.0,,2019-02-21 17:16:59,2019-02-21 17:16:59,0.003s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Chrome 66.0.3329.0,,2019-02-21 17:16:59,2019-02-21 17:16:59,0.002s,PASSED
"screenPath = ""./Screenshots/mobileWeb/stm/AdvantHealth_Plan_1/"" + mydate + ""/""",Chrome 66.0.3329.0,,2019-02-21 17:16:59,2019-02-21 17:16:59,0.001s,PASSED
i = 0,Chrome 66.0.3329.0,,2019-02-21 17:16:59,2019-02-21 17:16:59,0.003s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 17:16:59,2019-02-21 17:17:06,7.202s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 17:17:06,2019-02-21 17:17:12,5.983s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 17:17:12,2019-02-21 17:17:22,9.601s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""advanthealth-plan-1""], STOP_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 17:17:22,2019-02-21 17:17:44,22.858s,PASSED
