Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
mobileSanity,Safari 12,,2019-01-02 14:20:16,2019-01-02 14:21:15,59.045s,ERROR
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 12,,2019-01-02 14:20:17,2019-01-02 14:21:14,57.584s,ERROR
"openBrowser("""")",Safari 12,,2019-01-02 14:20:18,2019-01-02 14:20:41,22.954s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Safari 12,,2019-01-02 14:20:41,2019-01-02 14:20:43,2.113s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Find Health Insurance for 2018/a_Quote  Save Today""))",Safari 12,,2019-01-02 14:20:43,2019-01-02 14:20:54,10.903s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Location_zip-input""), ""60602"")",Safari 12,,2019-01-02 14:20:54,2019-01-02 14:20:57,3.289s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Date of Birth_dob-0""), ""03/03/1987"")",Safari 12,,2019-01-02 14:20:57,2019-01-02 14:20:59,1.298s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Male""))",Safari 12,,2019-01-02 14:20:59,2019-01-02 14:20:59,0.686s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Compare Plans""))",Safari 12,,2019-01-02 14:20:59,2019-01-02 14:21:00,0.439s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-02 14:21:00,2019-01-02 14:21:02,2.013s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-02 14:21:02,2019-01-02 14:21:04,2.008s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""), 1000)",Safari 12,,2019-01-02 14:21:04,2019-01-02 14:21:04,0.432s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""))",Safari 12,,2019-01-02 14:21:04,2019-01-02 14:21:05,0.643s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-02 14:21:05,2019-01-02 14:21:07,2.003s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Apply for This Plan""))",Safari 12,,2019-01-02 14:21:07,2019-01-02 14:21:08,0.945s,PASSED
Thread.sleep(1000),Safari 12,,2019-01-02 14:21:08,2019-01-02 14:21:09,1.008s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Start Secure Application""))",Safari 12,,2019-01-02 14:21:09,2019-01-02 14:21:09,0.603s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-02 14:21:09,2019-01-02 14:21:11,2.005s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/a_Autofill App Info""))",Safari 12,,2019-01-02 14:21:11,2019-01-02 14:21:12,0.464s,PASSED
"scrollToElement(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/a_Continue""))",Safari 12,,2019-01-02 14:21:12,2019-01-02 14:21:12,0.225s,ERROR
