Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
life,Safari 11,,2020-03-10 03:30:56,2020-03-10 03:31:31,34.138s,FAILED
,,,,,,
Test Cases/Life/Freedom Lite,Safari 11,,2020-03-10 03:30:57,2020-03-10 03:31:29,32.772s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Life"", ""carrierName"":""Freedom Lite""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-10 03:30:57,2020-03-10 03:30:58,0.362s,PASSED
i = 0,Safari 11,,2020-03-10 03:30:58,2020-03-10 03:30:58,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.agilelifeinsurance.com/""], STOP_ON_FAILURE)",Safari 11,,2020-03-10 03:30:58,2020-03-10 03:31:03,5.700s,PASSED
"click(findTestObject(""Life/get_your_free_quote""))",Safari 11,,2020-03-10 03:31:03,2020-03-10 03:31:04,1.020s,PASSED
Thread.sleep(2000),Safari 11,,2020-03-10 03:31:04,2020-03-10 03:31:06,2.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-10 03:31:06,2020-03-10 03:31:08,1.621s,PASSED
"setText(findTestObject(""Life/zip_input""), ""35215"")",Safari 11,,2020-03-10 03:31:08,2020-03-10 03:31:08,0.180s,PASSED
"setText(findTestObject(""Life/dob_0""), ""01011988"")",Safari 11,,2020-03-10 03:31:08,2020-03-10 03:31:29,21.315s,FAILED
