Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 12,,2019-02-20 17:53:45,2019-02-20 17:54:59,1m - 13.405s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 12,,2019-02-20 17:53:46,2019-02-20 17:53:51,4.759s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 12,,2019-02-20 17:53:46,2019-02-20 17:53:51,4.105s,FAILED
"click(findTestObject(""mobileSanity/STM/Home Page/a_Quote  Save Today""))",Safari 12,,2019-02-20 17:53:51,2019-02-20 17:53:51,0.079s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 12,,2019-02-20 17:53:51,2019-02-20 17:54:58,1m - 7.111s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 12,,2019-02-20 17:53:51,2019-02-20 17:54:37,45.840s,PASSED
testCaseUrl = path + testCaseUrl,Safari 12,,2019-02-20 17:54:37,2019-02-20 17:54:37,0.002s,PASSED
"takeScreenshot(testCaseUrl + i + "".png"")",Safari 12,,2019-02-20 17:54:37,2019-02-20 17:54:38,0.350s,PASSED
(i++),Safari 12,,2019-02-20 17:54:38,2019-02-20 17:54:38,0.001s,PASSED
"click(findTestObject(""mobileSanity/STM/Home Page/a_Quote  Save Today""))",Safari 12,,2019-02-20 17:54:38,2019-02-20 17:54:43,5.098s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Location_zip-input""), ""60602"")",Safari 12,,2019-02-20 17:54:43,2019-02-20 17:54:47,3.872s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Date of Birth_dob-0""), ""03/03/1987"")",Safari 12,,2019-02-20 17:54:47,2019-02-20 17:54:50,2.954s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Male""))",Safari 12,,2019-02-20 17:54:50,2019-02-20 17:54:50,0.932s,PASSED
"takeScreenshot(testCaseUrl + i + "".png"")",Safari 12,,2019-02-20 17:54:50,2019-02-20 17:54:51,0.153s,PASSED
(i++),Safari 12,,2019-02-20 17:54:51,2019-02-20 17:54:51,0.001s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Compare Plans""))",Safari 12,,2019-02-20 17:54:51,2019-02-20 17:54:52,1.211s,PASSED
Thread.sleep(2000),Safari 12,,2019-02-20 17:54:52,2019-02-20 17:54:54,2.005s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/button_filters""))",Safari 12,,2019-02-20 17:54:54,2019-02-20 17:54:56,1.693s,PASSED
Thread.sleep(500),Safari 12,,2019-02-20 17:54:56,2019-02-20 17:54:56,0.502s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/i_Insurance company""))",Safari 12,,2019-02-20 17:54:56,2019-02-20 17:54:58,1.730s,FAILED
