Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-07-18 17:34:17,2019-07-18 17:46:04,11m - 47.675s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-07-18 17:34:17,2019-07-18 17:36:03,1m - 45.658s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 17:34:18,2019-07-18 17:34:19,0.519s,PASSED
i = 0,Safari 11,,2019-07-18 17:34:19,2019-07-18 17:34:19,0.002s,PASSED
"openBrowser("""")",Safari 11,,2019-07-18 17:34:19,2019-07-18 17:34:25,6.581s,PASSED
navigateToUrl(ENV),Safari 11,,2019-07-18 17:34:25,2019-07-18 17:34:29,4.163s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 17:34:29,2019-07-18 17:34:29,0.106s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 17:34:29,2019-07-18 17:34:31,1.968s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-07-18 17:34:31,2019-07-18 17:34:44,12.893s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-07-18 17:34:44,2019-07-18 17:34:54,9.837s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-07-18 17:34:54,2019-07-18 17:35:00,5.831s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 17:35:00,2019-07-18 17:35:10,10.411s,PASSED
