Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
life,Safari 11,,2020-03-31 08:03:40,2020-03-31 08:05:03,1m - 22.641s,PASSED
,,,,,,
Test Cases/Life/Freedom Lite,Safari 11,,2020-03-31 08:03:40,2020-03-31 08:05:02,1m - 21.594s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Life"", ""carrierName"":""Freedom Lite""], CONTINUE_ON_FAILURE)",Safari 11,,2020-03-31 08:03:41,2020-03-31 08:03:42,0.527s,PASSED
i = 0,Safari 11,,2020-03-31 08:03:42,2020-03-31 08:03:42,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.agilelifeinsurance.com/""], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:03:42,2020-03-31 08:03:58,16.138s,PASSED
driver = getWebDriver(),Safari 11,,2020-03-31 08:03:58,2020-03-31 08:03:58,0.026s,PASSED
"baseUrl = ""https://qa.agilelifeinsurance.com/""",Safari 11,,2020-03-31 08:03:58,2020-03-31 08:03:58,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-03-31 08:03:58,2020-03-31 08:03:58,0.105s,PASSED
"click(findTestObject(""Life/get_your_free_quote""))",Safari 11,,2020-03-31 08:03:58,2020-03-31 08:04:00,2.176s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-03-31 08:04:00,2020-03-31 08:04:00,0.300s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:04:00,2020-03-31 08:04:03,2.139s,PASSED
"setText(findTestObject(""Life/zip_input""), ""35215"")",Safari 11,,2020-03-31 08:04:03,2020-03-31 08:04:03,0.490s,PASSED
"setText(findTestObject(""Life/dob_0""), ""01/01/1988"")",Safari 11,,2020-03-31 08:04:03,2020-03-31 08:04:03,0.323s,PASSED
"click(findTestObject(""Life/compare_plan""))",Safari 11,,2020-03-31 08:04:03,2020-03-31 08:04:04,0.953s,PASSED
Thread.sleep(5000),Safari 11,,2020-03-31 08:04:04,2020-03-31 08:04:09,5.012s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:04:09,2020-03-31 08:04:11,1.730s,PASSED
"click(findTestObject(""Life/a_Elite_10K""))",Safari 11,,2020-03-31 08:04:11,2020-03-31 08:04:12,0.828s,PASSED
Thread.sleep(2000),Safari 11,,2020-03-31 08:04:12,2020-03-31 08:04:14,2.009s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:04:14,2020-03-31 08:04:16,2.375s,PASSED
"click(findTestObject(""Life/apply_for_this_plan""))",Safari 11,,2020-03-31 08:04:16,2020-03-31 08:04:17,0.962s,PASSED
Thread.sleep(2000),Safari 11,,2020-03-31 08:04:17,2020-03-31 08:04:19,2.003s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:04:19,2020-03-31 08:04:21,1.595s,PASSED
"click(findTestObject(""Life/applyButton""))",Safari 11,,2020-03-31 08:04:21,2020-03-31 08:04:23,1.739s,PASSED
Thread.sleep(2000),Safari 11,,2020-03-31 08:04:23,2020-03-31 08:04:25,2.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:04:25,2020-03-31 08:04:26,1.696s,PASSED
"click(findTestObject(""Life/fillApp""))",Safari 11,,2020-03-31 08:04:26,2020-03-31 08:04:27,0.740s,PASSED
Thread.sleep(2000),Safari 11,,2020-03-31 08:04:27,2020-03-31 08:04:29,2.300s,PASSED
"click(findTestObject(""Life/js-app-continue-link""))",Safari 11,,2020-03-31 08:04:29,2020-03-31 08:04:31,1.244s,PASSED
Thread.sleep(2000),Safari 11,,2020-03-31 08:04:31,2020-03-31 08:04:33,2.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:04:33,2020-03-31 08:04:34,1.845s,PASSED
"click(findTestObject(""Life/credit-payment-authorization""))",Safari 11,,2020-03-31 08:04:34,2020-03-31 08:04:35,0.415s,PASSED
"click(findTestObject(""Life/js-app-continue-link""))",Safari 11,,2020-03-31 08:04:35,2020-03-31 08:04:35,0.521s,PASSED
Thread.sleep(2000),Safari 11,,2020-03-31 08:04:35,2020-03-31 08:04:37,2.023s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:04:37,2020-03-31 08:04:40,2.285s,PASSED
"click(findTestObject(""Life/consent-checkbox-0""))",Safari 11,,2020-03-31 08:04:40,2020-03-31 08:04:40,0.221s,PASSED
"click(findTestObject(""Life/js-signature-autoFill""))",Safari 11,,2020-03-31 08:04:40,2020-03-31 08:04:40,0.173s,PASSED
"click(findTestObject(""Life/js-app-continue-link""))",Safari 11,,2020-03-31 08:04:40,2020-03-31 08:04:40,0.167s,PASSED
Thread.sleep(20000),Safari 11,,2020-03-31 08:04:40,2020-03-31 08:05:00,20.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-03-31 08:05:00,2020-03-31 08:05:02,1.732s,PASSED
