Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
life,Safari 11,,2019-12-03 21:44:07,2019-12-03 21:44:38,31.465s,FAILED
,,,,,,
Test Cases/Life/Freedom Elite,Safari 11,,2019-12-03 21:44:07,2019-12-03 21:44:37,30.123s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""Life"", ""carrierName"":""Freedom Elite""], CONTINUE_ON_FAILURE)",Safari 11,,2019-12-03 21:44:07,2019-12-03 21:44:08,0.466s,PASSED
i = 0,Safari 11,,2019-12-03 21:44:08,2019-12-03 21:44:08,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [""env"":""https://qa.agilelifeinsurance.com/""], STOP_ON_FAILURE)",Safari 11,,2019-12-03 21:44:08,2019-12-03 21:44:13,5.169s,PASSED
"click(findTestObject(""Life/get_your_free_quote""))",Safari 11,,2019-12-03 21:44:13,2019-12-03 21:44:14,0.638s,PASSED
Thread.sleep(2000),Safari 11,,2019-12-03 21:44:14,2019-12-03 21:44:16,2.009s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-12-03 21:44:16,2019-12-03 21:44:16,0.510s,PASSED
"setText(findTestObject(""Life/zip_input""), ""35215"")",Safari 11,,2019-12-03 21:44:16,2019-12-03 21:44:16,0.186s,PASSED
"setText(findTestObject(""Life/dob_0""), ""01011988"")",Safari 11,,2019-12-03 21:44:16,2019-12-03 21:44:37,20.786s,FAILED
