Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-08-06 21:57:44,2019-08-06 22:10:23,12m - 38.932s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-08-06 21:57:45,2019-08-06 21:59:14,1m - 29.337s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-06 21:57:45,2019-08-06 21:57:46,0.499s,PASSED
i = 0,Safari 11,,2019-08-06 21:57:46,2019-08-06 21:57:46,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-06 21:57:46,2019-08-06 21:57:51,5.114s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-08-06 21:57:51,2019-08-06 21:58:00,9.086s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-08-06 21:58:00,2019-08-06 21:58:08,8.211s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-08-06 21:58:08,2019-08-06 21:58:12,4.255s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-06 21:58:12,2019-08-06 21:58:21,8.539s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-08-06 21:58:21,2019-08-06 21:59:14,53.172s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-08-06 21:59:14,2019-08-06 22:01:00,1m - 45.649s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-06 21:59:14,2019-08-06 21:59:14,0.104s,PASSED
i = 0,Safari 11,,2019-08-06 21:59:14,2019-08-06 21:59:14,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-08-06 21:59:14,2019-08-06 21:59:19,4.497s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-08-06 21:59:19,2019-08-06 21:59:28,9.547s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-08-06 21:59:28,2019-08-06 21:59:36,7.625s,PASSED
