Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HP,,,2019-12-12 08:00:50,2019-12-12 08:00:57,6.812s,ERROR
,,,,,,
Test Cases/HP/ACA/ACA,,,2019-12-12 08:00:52,2019-12-12 08:00:55,3.281s,ERROR
now = new java.util.Date(),,,2019-12-12 08:00:55,2019-12-12 08:00:55,0.018s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",,,2019-12-12 08:00:55,2019-12-12 08:00:55,0.005s,PASSED
i = 0,,,2019-12-12 08:00:55,2019-12-12 08:00:55,0.021s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""ACA""], CONTINUE_ON_FAILURE)",,,2019-12-12 08:00:55,2019-12-12 08:00:55,0.029s,ERROR
,,,,,,
Test Cases/HP/Home/Home,,,2019-12-12 08:00:55,2019-12-12 08:00:56,0.174s,ERROR
now = new java.util.Date(),,,2019-12-12 08:00:56,2019-12-12 08:00:56,0.001s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",,,2019-12-12 08:00:56,2019-12-12 08:00:56,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""home""], CONTINUE_ON_FAILURE)",,,2019-12-12 08:00:56,2019-12-12 08:00:56,0.004s,ERROR
,,,,,,
Test Cases/HP/Medicare/Medicare,,,2019-12-12 08:00:56,2019-12-12 08:00:57,0.969s,ERROR
now = new java.util.Date(),,,2019-12-12 08:00:57,2019-12-12 08:00:57,0.001s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",,,2019-12-12 08:00:57,2019-12-12 08:00:57,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""Medicare""], CONTINUE_ON_FAILURE)",,,2019-12-12 08:00:57,2019-12-12 08:00:57,0.050s,ERROR
,,,,,,
Test Cases/HP/Short Term/STM,,,2019-12-12 08:00:57,2019-12-12 08:00:57,0.277s,ERROR
now = new java.util.Date(),,,2019-12-12 08:00:57,2019-12-12 08:00:57,0.001s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",,,2019-12-12 08:00:57,2019-12-12 08:00:57,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""STM""], CONTINUE_ON_FAILURE)",,,2019-12-12 08:00:57,2019-12-12 08:00:57,0.003s,ERROR
