Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-09-01 08:06:21,2019-09-01 08:26:08,19m - 47.516s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-09-01 08:06:22,2019-09-01 08:09:55,3m - 33.048s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-01 08:06:23,2019-09-01 08:06:29,6.149s,PASSED
i = 0,Safari 11,,2019-09-01 08:06:29,2019-09-01 08:06:29,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-01 08:06:29,2019-09-01 08:07:28,58.896s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-09-01 08:07:28,2019-09-01 08:07:49,20.573s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-09-01 08:07:49,2019-09-01 08:08:10,21.153s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-09-01 08:08:10,2019-09-01 08:08:19,9.037s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-01 08:08:19,2019-09-01 08:08:38,18.919s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-01 08:08:38,2019-09-01 08:09:55,1m - 17.059s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-09-01 08:09:55,2019-09-01 08:13:16,3m - 20.783s,PASSED
