Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-07-18 15:45:24,2019-07-18 15:58:09,12m - 44.790s,FAILED
,,,,,,
Test Cases/mobileWeb/HBI/Agile One,Safari 11,Agile One application flow,2019-07-18 15:45:25,2019-07-18 15:46:23,57.979s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile One""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:45:26,2019-07-18 15:45:26,0.810s,PASSED
i = 0,Safari 11,,2019-07-18 15:45:26,2019-07-18 15:45:26,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:45:26,2019-07-18 15:45:39,12.730s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:45:39,2019-07-18 15:45:55,16.177s,PASSED
Thread.sleep(5000),Safari 11,,2019-07-18 15:45:55,2019-07-18 15:46:00,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-07-18 15:46:00,2019-07-18 15:46:00,0.040s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Agile One 750""))",Safari 11,,2019-07-18 15:46:00,2019-07-18 15:46:01,0.434s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:46:01,2019-07-18 15:46:01,0.020s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:46:01,2019-07-18 15:46:02,0.744s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-07-18 15:46:02,2019-07-18 15:46:23,21.141s,FAILED
,,,,,,
Test Cases/mobileWeb/HBI/Legion Limited Medical,Safari 11,Axis Legion application flow,2019-07-18 15:46:23,2019-07-18 15:48:16,1m - 53.181s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Legion Limited Medical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:46:23,2019-07-18 15:46:23,0.080s,PASSED
i = 0,Safari 11,,2019-07-18 15:46:23,2019-07-18 15:46:23,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:46:23,2019-07-18 15:46:34,10.336s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:46:34,2019-07-18 15:46:49,15.620s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Legion Limited Medical 500""))",Safari 11,,2019-07-18 15:46:49,2019-07-18 15:46:55,6.361s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:46:55,2019-07-18 15:46:56,0.087s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:46:56,2019-07-18 15:46:57,0.976s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-07-18 15:46:57,2019-07-18 15:46:58,1.399s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:46:58,2019-07-18 15:46:58,0.276s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:46:58,2019-07-18 15:46:59,1.013s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-07-18 15:46:59,2019-07-18 15:47:01,1.804s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:47:01,2019-07-18 15:47:01,0.164s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:47:01,2019-07-18 15:47:03,2.181s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""legionlimitedmedical""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:47:03,2019-07-18 15:48:16,1m - 12.539s,PASSED
,,,,,,
Test Cases/mobileWeb/HBI/Cardinal Choice,Safari 11,Cardinal Choice application flow,2019-07-18 15:48:16,2019-07-18 15:50:02,1m - 45.871s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Cardinal Choice""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:48:16,2019-07-18 15:48:16,0.148s,PASSED
i = 0,Safari 11,,2019-07-18 15:48:16,2019-07-18 15:48:16,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:48:16,2019-07-18 15:48:24,7.408s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:48:24,2019-07-18 15:48:39,15.184s,PASSED
Thread.sleep(5000),Safari 11,,2019-07-18 15:48:39,2019-07-18 15:48:44,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-07-18 15:48:44,2019-07-18 15:48:44,0.031s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Cardinal Choice""))",Safari 11,,2019-07-18 15:48:44,2019-07-18 15:48:45,1.357s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:48:45,2019-07-18 15:48:46,0.270s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:48:46,2019-07-18 15:48:47,0.972s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-07-18 15:48:47,2019-07-18 15:48:48,1.126s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:48:48,2019-07-18 15:48:48,0.095s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:48:48,2019-07-18 15:48:50,1.871s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-07-18 15:48:50,2019-07-18 15:48:51,1.465s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:48:51,2019-07-18 15:48:53,1.444s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:48:53,2019-07-18 15:48:53,0.803s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""cardinalchoice""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:48:53,2019-07-18 15:50:02,1m - 8.463s,PASSED
,,,,,,
Test Cases/mobileWeb/HBI/Core Shield,Safari 11,Core Shield application flow,2019-07-18 15:50:02,2019-07-18 15:51:48,1m - 46.484s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Core Shield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:50:02,2019-07-18 15:50:02,0.104s,PASSED
i = 0,Safari 11,,2019-07-18 15:50:02,2019-07-18 15:50:02,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:50:02,2019-07-18 15:50:13,10.632s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:50:13,2019-07-18 15:50:28,14.983s,PASSED
Thread.sleep(5000),Safari 11,,2019-07-18 15:50:28,2019-07-18 15:50:33,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-07-18 15:50:33,2019-07-18 15:50:33,0.046s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Safari 11,,2019-07-18 15:50:33,2019-07-18 15:50:35,1.802s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:50:35,2019-07-18 15:50:35,0.296s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:50:35,2019-07-18 15:50:37,1.741s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-07-18 15:50:37,2019-07-18 15:50:38,1.111s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:50:38,2019-07-18 15:50:38,0.254s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:50:38,2019-07-18 15:50:40,1.571s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-07-18 15:50:40,2019-07-18 15:50:42,2.807s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:50:42,2019-07-18 15:50:42,0.018s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:50:42,2019-07-18 15:50:43,0.857s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""coreshield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:50:43,2019-07-18 15:51:48,1m - 5.084s,PASSED
,,,,,,
Test Cases/mobileWeb/HBI/Agile Secure,Safari 11,,2019-07-18 15:51:48,2019-07-18 15:53:51,2m - 2.441s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile Secure""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:51:48,2019-07-18 15:51:49,0.084s,PASSED
i = 0,Safari 11,,2019-07-18 15:51:49,2019-07-18 15:51:49,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:51:49,2019-07-18 15:51:58,9.450s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""08701""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:51:58,2019-07-18 15:52:19,21.038s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-07-18 15:52:19,2019-07-18 15:52:28,8.550s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:52:28,2019-07-18 15:52:28,0.297s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:52:28,2019-07-18 15:52:29,0.956s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-07-18 15:52:29,2019-07-18 15:52:32,3.527s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:52:32,2019-07-18 15:52:32,0.120s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:52:32,2019-07-18 15:52:35,2.901s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""agilesecure""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:52:35,2019-07-18 15:53:51,1m - 15.345s,PASSED
,,,,,,
Test Cases/mobileWeb/HBI/Fixed Cash Benefit,Safari 11,,2019-07-18 15:53:51,2019-07-18 15:58:08,4m - 17.204s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Fixed Cash Benefit""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:53:51,2019-07-18 15:53:51,0.070s,PASSED
i = 0,Safari 11,,2019-07-18 15:53:51,2019-07-18 15:53:51,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:53:51,2019-07-18 15:54:07,15.783s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""85364""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:54:07,2019-07-18 15:54:34,26.749s,PASSED
Thread.sleep(5000),Safari 11,,2019-07-18 15:54:34,2019-07-18 15:54:39,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-07-18 15:54:39,2019-07-18 15:54:39,0.035s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Fixed Cash Benefit""))",Safari 11,,2019-07-18 15:54:39,2019-07-18 15:54:55,16.353s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:54:55,2019-07-18 15:54:55,0.105s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:54:55,2019-07-18 15:54:57,1.790s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-07-18 15:54:57,2019-07-18 15:54:58,1.429s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:54:58,2019-07-18 15:54:59,0.281s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:54:59,2019-07-18 15:54:59,0.834s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-07-18 15:54:59,2019-07-18 15:56:54,1m - 54.863s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-18 15:56:54,2019-07-18 15:56:54,0.065s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-18 15:56:54,2019-07-18 15:56:56,1.509s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""FixedCashBenefit""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-18 15:56:56,2019-07-18 15:58:08,1m - 12.129s,PASSED
