Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-11-28 08:02:30,2019-11-28 08:13:59,11m - 29.292s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-11-28 08:02:30,2019-11-28 08:03:53,1m - 23.657s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-28 08:02:30,2019-11-28 08:02:31,0.726s,PASSED
i = 0,Safari 11,,2019-11-28 08:02:31,2019-11-28 08:02:31,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-28 08:02:31,2019-11-28 08:02:37,6.133s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-11-28 08:02:37,2019-11-28 08:02:48,10.594s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-11-28 08:02:48,2019-11-28 08:02:56,7.886s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-11-28 08:02:56,2019-11-28 08:03:00,4.279s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-28 08:03:00,2019-11-28 08:03:07,7.232s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-28 08:03:07,2019-11-28 08:03:53,46.309s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-11-28 08:03:53,2019-11-28 08:07:53,3m - 59.394s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-28 08:03:54,2019-11-28 08:03:54,0.067s,PASSED
i = 0,Safari 11,,2019-11-28 08:03:54,2019-11-28 08:03:54,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-28 08:03:54,2019-11-28 08:03:58,4.758s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-11-28 08:03:58,2019-11-28 08:04:09,10.627s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-11-28 08:04:09,2019-11-28 08:04:17,7.888s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-11-28 08:04:17,2019-11-28 08:04:21,3.816s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-28 08:04:21,2019-11-28 08:04:27,6.663s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-28 08:04:27,2019-11-28 08:07:53,3m - 25.412s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-11-28 08:07:53,2019-11-28 08:08:56,1m - 3.130s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Companion""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-28 08:07:53,2019-11-28 08:07:53,0.062s,PASSED
i = 0,Safari 11,,2019-11-28 08:07:53,2019-11-28 08:07:53,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-28 08:07:53,2019-11-28 08:07:57,4.131s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-28 08:07:57,2019-11-28 08:08:07,9.453s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""pivotcompanion""], STOP_ON_FAILURE)",Safari 11,,2019-11-28 08:08:07,2019-11-28 08:08:56,49.316s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Everest,Safari 11,,2019-11-28 08:08:56,2019-11-28 08:09:58,1m - 2.336s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-28 08:08:56,2019-11-28 08:08:56,0.065s,PASSED
