Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-11-05 08:07:14,2019-11-05 08:18:28,11m - 14.145s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-11-05 08:07:14,2019-11-05 08:08:42,1m - 27.159s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Slaico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:07:15,2019-11-05 08:07:15,0.524s,PASSED
i = 0,Safari 11,,2019-11-05 08:07:15,2019-11-05 08:07:15,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:07:15,2019-11-05 08:07:23,7.289s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:07:23,2019-11-05 08:07:33,10.132s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:07:33,2019-11-05 08:07:41,8.348s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:07:41,2019-11-05 08:07:46,5.041s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:07:46,2019-11-05 08:07:54,7.819s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:07:54,2019-11-05 08:08:42,47.456s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-11-05 08:08:42,2019-11-05 08:10:15,1m - 33.576s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:08:42,2019-11-05 08:08:42,0.066s,PASSED
i = 0,Safari 11,,2019-11-05 08:08:42,2019-11-05 08:08:42,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:08:42,2019-11-05 08:08:47,5.186s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:08:47,2019-11-05 08:08:57,10.026s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:08:57,2019-11-05 08:09:05,7.770s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:09:05,2019-11-05 08:09:08,3.478s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:09:08,2019-11-05 08:09:15,6.913s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:09:15,2019-11-05 08:10:15,1m - 0.003s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-11-05 08:10:15,2019-11-05 08:11:49,1m - 34.329s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Companion""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:10:15,2019-11-05 08:10:15,0.068s,PASSED
i = 0,Safari 11,,2019-11-05 08:10:15,2019-11-05 08:10:15,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:10:15,2019-11-05 08:10:22,6.613s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:10:22,2019-11-05 08:10:32,10.449s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""pivotcompanion""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:10:32,2019-11-05 08:10:40,7.696s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""pivot-health-choice""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:10:40,2019-11-05 08:10:44,4.357s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:10:44,2019-11-05 08:10:53,8.622s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:10:53,2019-11-05 08:11:49,56.375s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Everest,Safari 11,,2019-11-05 08:11:49,2019-11-05 08:13:08,1m - 19.044s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:11:50,2019-11-05 08:11:50,0.063s,PASSED
i = 0,Safari 11,,2019-11-05 08:11:50,2019-11-05 08:11:50,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:11:50,2019-11-05 08:11:55,5.354s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""83709""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:11:55,2019-11-05 08:12:04,9.470s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""everest-one""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:12:04,2019-11-05 08:12:12,7.208s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""everest-one""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:12:12,2019-11-05 08:12:16,4.319s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:12:16,2019-11-05 08:12:23,6.803s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:12:23,2019-11-05 08:13:08,45.677s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Everest Prime,Safari 11,,2019-11-05 08:13:08,2019-11-05 08:14:27,1m - 18.761s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest Prime""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:13:09,2019-11-05 08:13:09,0.063s,PASSED
i = 0,Safari 11,,2019-11-05 08:13:09,2019-11-05 08:13:09,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:13:09,2019-11-05 08:13:14,5.250s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:13:14,2019-11-05 08:13:23,9.215s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""everest""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:13:23,2019-11-05 08:13:31,7.387s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""everest""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:13:31,2019-11-05 08:13:34,3.782s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:13:34,2019-11-05 08:13:41,6.915s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:13:41,2019-11-05 08:14:27,46.015s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/LifeShield,Safari 11,,2019-11-05 08:14:27,2019-11-05 08:15:47,1m - 19.364s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""LifeShield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:14:27,2019-11-05 08:14:27,0.064s,PASSED
i = 0,Safari 11,,2019-11-05 08:14:27,2019-11-05 08:14:27,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:14:27,2019-11-05 08:14:33,5.210s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:14:33,2019-11-05 08:14:42,9.324s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""lifeshield""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:14:42,2019-11-05 08:14:49,7.219s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""lifeshield""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:14:49,2019-11-05 08:14:53,4.014s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:14:53,2019-11-05 08:15:01,7.450s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:15:01,2019-11-05 08:15:47,45.911s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/NationalGeneral,Safari 11,,2019-11-05 08:15:47,2019-11-05 08:17:10,1m - 23.677s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""National General""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:15:47,2019-11-05 08:15:47,0.062s,PASSED
i = 0,Safari 11,,2019-11-05 08:15:47,2019-11-05 08:15:47,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:15:47,2019-11-05 08:15:52,5.193s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:15:52,2019-11-05 08:16:01,9.269s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""nationalgeneral""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:16:01,2019-11-05 08:16:08,7.228s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""nationalgeneral""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:16:08,2019-11-05 08:16:12,3.560s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:16:12,2019-11-05 08:16:19,6.458s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:16:19,2019-11-05 08:17:10,51.777s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Aspen,Safari 11,,2019-11-05 08:17:10,2019-11-05 08:18:27,1m - 17.012s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Aspen""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-05 08:17:10,2019-11-05 08:17:10,0.062s,PASSED
i = 0,Safari 11,,2019-11-05 08:17:10,2019-11-05 08:17:10,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:17:10,2019-11-05 08:17:16,5.130s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-11-05 08:17:16,2019-11-05 08:17:24,8.669s,PASSED
