Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-11-26 08:02:25,2019-11-26 08:11:15,8m - 49.509s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-11-26 08:02:25,2019-11-26 08:03:50,1m - 25.096s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Salico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-26 08:02:26,2019-11-26 08:02:26,0.740s,PASSED
i = 0,Safari 11,,2019-11-26 08:02:26,2019-11-26 08:02:26,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-26 08:02:27,2019-11-26 08:02:33,6.096s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-11-26 08:02:33,2019-11-26 08:02:44,11.889s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-11-26 08:02:44,2019-11-26 08:02:52,7.981s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-11-26 08:02:52,2019-11-26 08:02:57,4.174s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-26 08:02:57,2019-11-26 08:03:03,6.841s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-11-26 08:03:03,2019-11-26 08:03:50,46.961s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-11-26 08:03:50,2019-11-26 08:05:40,1m - 49.714s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-11-26 08:03:51,2019-11-26 08:03:51,0.095s,PASSED
i = 0,Safari 11,,2019-11-26 08:03:51,2019-11-26 08:03:51,0.001s,PASSED
