Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-01-29 17:06:01,2019-01-29 17:07:31,1m - 30.192s,FAILED
,,,,,,
Test Cases/mobileWeb/HBI/Core Shield,Safari 11,Core Shield application flow,2019-01-29 17:06:01,2019-01-29 17:07:30,1m - 29.242s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-01-29 17:06:02,2019-01-29 17:06:09,7.470s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-01-29 17:06:09,2019-01-29 17:06:21,11.798s,PASSED
Thread.sleep(5000),Safari 11,,2019-01-29 17:06:21,2019-01-29 17:06:26,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-01-29 17:06:26,2019-01-29 17:06:29,2.828s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Safari 11,,2019-01-29 17:06:29,2019-01-29 17:06:55,25.883s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-01-29 17:06:55,2019-01-29 17:06:59,3.733s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-01-29 17:06:59,2019-01-29 17:07:02,3.217s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""coreshield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-01-29 17:07:02,2019-01-29 17:07:27,25.201s,FAILED
