Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
mobileSanity,Safari 12,,2019-01-16 19:07:15,2019-01-17 08:59:45,13h - 52m - 30.239s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 12,,2019-01-16 19:07:15,2019-01-16 19:11:35,4m - 19.608s,FAILED
"openBrowser("""")",Safari 12,,2019-01-16 19:07:17,2019-01-16 19:08:14,56.873s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Safari 12,,2019-01-16 19:08:14,2019-01-16 19:08:19,4.669s,PASSED
"click(findTestObject(""mobileSanity/STM/Home Page/a_Quote  Save Today""))",Safari 12,,2019-01-16 19:08:19,2019-01-16 19:08:31,12.172s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Location_zip-input""), ""60602"")",Safari 12,,2019-01-16 19:08:31,2019-01-16 19:08:35,4.217s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Date of Birth_dob-0""), ""03/03/1987"")",Safari 12,,2019-01-16 19:08:35,2019-01-16 19:08:40,5.456s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Male""))",Safari 12,,2019-01-16 19:08:40,2019-01-16 19:08:42,1.994s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Compare Plans""))",Safari 12,,2019-01-16 19:08:42,2019-01-16 19:08:46,3.045s,PASSED
Thread.sleep(4000),Safari 12,,2019-01-16 19:08:46,2019-01-16 19:08:50,4.022s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/STM Quote Page/a_Standard Life Select STM Pla""), 1000)",Safari 12,,2019-01-16 19:08:50,2019-01-16 19:08:57,7.834s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Quote Page/a_Standard Life Select STM Pla""))",Safari 12,,2019-01-16 19:08:57,2019-01-16 19:09:00,3.032s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-16 19:09:00,2019-01-16 19:09:02,2.009s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/STM/STM PlanDetail Page/a_Apply for This Plan""), 0)",Safari 12,,2019-01-16 19:09:02,2019-01-16 19:09:04,1.709s,PASSED
"click(findTestObject(""mobileSanity/STM/STM PlanDetail Page/a_Apply for This Plan""))",Safari 12,,2019-01-16 19:09:04,2019-01-16 19:09:09,5.192s,PASSED
