Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-07-12 17:30:59,2019-07-12 17:41:49,10m - 50.448s,PASSED
,,,,,,
Test Cases/mobileWeb/HBI/Agile One,Safari 11,Agile One application flow,2019-07-12 17:30:59,2019-07-12 17:33:00,2m - 0.388s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile One""], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-12 17:31:00,2019-07-12 17:31:01,0.760s,PASSED
i = 0,Safari 11,,2019-07-12 17:31:01,2019-07-12 17:31:01,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-12 17:31:01,2019-07-12 17:31:13,11.959s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-07-12 17:31:13,2019-07-12 17:31:31,17.818s,PASSED
Thread.sleep(5000),Safari 11,,2019-07-12 17:31:31,2019-07-12 17:31:36,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-07-12 17:31:36,2019-07-12 17:31:36,0.043s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Agile One 750""))",Safari 11,,2019-07-12 17:31:36,2019-07-12 17:31:41,5.451s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-12 17:31:41,2019-07-12 17:31:41,0.124s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-07-12 17:31:41,2019-07-12 17:31:43,1.350s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-07-12 17:31:43,2019-07-12 17:31:44,1.570s,PASSED
waitForPageLoad(10),Safari 11,,2019-07-12 17:31:44,2019-07-12 17:31:44,0.141s,PASSED
