Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-04-09 18:36:51,2019-04-09 18:48:28,11m - 36.785s,ERROR
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-04-09 18:36:51,2019-04-09 18:39:28,2m - 36.625s,ERROR
now = new java.util.Date(),Safari 11,,2019-04-09 18:36:52,2019-04-09 18:36:52,0.088s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2019-04-09 18:36:52,2019-04-09 18:36:52,0.004s,PASSED
"screenPath = stmPath + ""Slaico/"" + mydate + ""/""",Safari 11,,2019-04-09 18:36:52,2019-04-09 18:36:52,0.001s,PASSED
i = 0,Safari 11,,2019-04-09 18:36:52,2019-04-09 18:36:52,0.001s,PASSED
"openBrowser("""")",Safari 11,,2019-04-09 18:36:52,2019-04-09 18:36:57,4.141s,PASSED
navigateToUrl(ENV),Safari 11,,2019-04-09 18:36:57,2019-04-09 18:37:07,10.604s,PASSED
waitForPageLoad(10),Safari 11,,2019-04-09 18:37:07,2019-04-09 18:37:07,0.072s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_wholePage""), [:], STOP_ON_FAILURE)",Safari 11,,2019-04-09 18:37:07,2019-04-09 18:37:43,36.132s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-04-09 18:37:43,2019-04-09 18:38:01,17.853s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-04-09 18:38:01,2019-04-09 18:38:11,10.011s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-04-09 18:38:11,2019-04-09 18:39:28,1m - 16.765s,ERROR
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-04-09 18:39:28,2019-04-09 18:41:24,1m - 55.846s,PASSED
now = new java.util.Date(),Safari 11,,2019-04-09 18:39:28,2019-04-09 18:39:28,0.001s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2019-04-09 18:39:28,2019-04-09 18:39:28,0.000s,PASSED
"screenPath = stmPath + ""AdvantHealth/"" + mydate + ""/""",Safari 11,,2019-04-09 18:39:28,2019-04-09 18:39:28,0.001s,PASSED
i = 0,Safari 11,,2019-04-09 18:39:28,2019-04-09 18:39:28,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-04-09 18:39:28,2019-04-09 18:39:35,6.637s,PASSED
