Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HP,,,2019-12-22 08:00:42,2019-12-22 08:00:45,3.057s,ERROR
,,,,,,
Test Cases/HP/ACA/ACA,,,2019-12-22 08:00:42,2019-12-22 08:00:44,1.720s,ERROR
now = new java.util.Date(),,,2019-12-22 08:00:44,2019-12-22 08:00:44,0.008s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",,,2019-12-22 08:00:44,2019-12-22 08:00:44,0.003s,PASSED
i = 0,,,2019-12-22 08:00:44,2019-12-22 08:00:44,0.026s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""ACA""], CONTINUE_ON_FAILURE)",,,2019-12-22 08:00:44,2019-12-22 08:00:44,0.304s,ERROR
,,,,,,
Test Cases/HP/Home/Home,,,2019-12-22 08:00:44,2019-12-22 08:00:44,0.188s,ERROR
now = new java.util.Date(),,,2019-12-22 08:00:44,2019-12-22 08:00:44,0.002s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",,,2019-12-22 08:00:44,2019-12-22 08:00:44,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""home""], CONTINUE_ON_FAILURE)",,,2019-12-22 08:00:44,2019-12-22 08:00:44,0.005s,ERROR
,,,,,,
Test Cases/HP/Medicare/Medicare,,,2019-12-22 08:00:44,2019-12-22 08:00:45,0.343s,ERROR
now = new java.util.Date(),,,2019-12-22 08:00:45,2019-12-22 08:00:45,0.001s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",,,2019-12-22 08:00:45,2019-12-22 08:00:45,0.004s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""Medicare""], CONTINUE_ON_FAILURE)",,,2019-12-22 08:00:45,2019-12-22 08:00:45,0.002s,ERROR
,,,,,,
Test Cases/HP/Short Term/STM,,,2019-12-22 08:00:45,2019-12-22 08:00:45,0.279s,ERROR
now = new java.util.Date(),,,2019-12-22 08:00:45,2019-12-22 08:00:45,0.002s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",,,2019-12-22 08:00:45,2019-12-22 08:00:45,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""STM""], CONTINUE_ON_FAILURE)",,,2019-12-22 08:00:45,2019-12-22 08:00:45,0.003s,ERROR
