Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
life,Safari 11,,2020-04-30 08:03:25,2020-04-30 08:04:52,1m - 26.371s,PASSED
,,,,,,
Test Cases/Life/Freedom Lite,Safari 11,,2020-04-30 08:03:26,2020-04-30 08:04:50,1m - 24.668s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""Life"", ""carrierName"":""Freedom Lite""], CONTINUE_ON_FAILURE)",Safari 11,,2020-04-30 08:03:26,2020-04-30 08:03:27,0.639s,PASSED
i = 0,Safari 11,,2020-04-30 08:03:27,2020-04-30 08:03:27,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.agilelifeinsurance.com/""], STOP_ON_FAILURE)",Safari 11,,2020-04-30 08:03:27,2020-04-30 08:03:43,16.453s,PASSED
driver = getWebDriver(),Safari 11,,2020-04-30 08:03:43,2020-04-30 08:03:44,0.042s,PASSED
"baseUrl = ""https://qa.agilelifeinsurance.com/""",Safari 11,,2020-04-30 08:03:44,2020-04-30 08:03:44,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,2020-04-30 08:03:44,2020-04-30 08:03:44,0.183s,PASSED
"click(findTestObject(""Life/get_your_free_quote""))",Safari 11,,2020-04-30 08:03:44,2020-04-30 08:03:46,2.399s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,2020-04-30 08:03:46,2020-04-30 08:03:48,1.840s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-30 08:03:48,2020-04-30 08:03:50,2.245s,PASSED
"setText(findTestObject(""Life/zip_input""), ""35215"")",Safari 11,,2020-04-30 08:03:50,2020-04-30 08:03:51,0.997s,PASSED
"setText(findTestObject(""Life/dob_0""), ""01/01/1988"")",Safari 11,,2020-04-30 08:03:51,2020-04-30 08:03:52,0.451s,PASSED
"click(findTestObject(""Life/compare_plan""))",Safari 11,,2020-04-30 08:03:52,2020-04-30 08:03:53,1.263s,PASSED
Thread.sleep(5000),Safari 11,,2020-04-30 08:03:53,2020-04-30 08:03:58,5.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-30 08:03:58,2020-04-30 08:04:00,1.665s,PASSED
"click(findTestObject(""Life/a_Elite_10K""))",Safari 11,,2020-04-30 08:04:00,2020-04-30 08:04:01,1.296s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-30 08:04:01,2020-04-30 08:04:03,2.010s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-30 08:04:03,2020-04-30 08:04:05,1.847s,PASSED
"click(findTestObject(""Life/apply_for_this_plan""))",Safari 11,,2020-04-30 08:04:05,2020-04-30 08:04:07,2.070s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-30 08:04:07,2020-04-30 08:04:09,2.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-30 08:04:09,2020-04-30 08:04:10,1.598s,PASSED
"click(findTestObject(""Life/applyButton""))",Safari 11,,2020-04-30 08:04:10,2020-04-30 08:04:12,1.689s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-30 08:04:12,2020-04-30 08:04:14,2.013s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-30 08:04:14,2020-04-30 08:04:16,2.271s,PASSED
"click(findTestObject(""Life/fillApp""))",Safari 11,,2020-04-30 08:04:16,2020-04-30 08:04:17,0.342s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-30 08:04:17,2020-04-30 08:04:19,2.003s,PASSED
"click(findTestObject(""Life/js-app-continue-link""))",Safari 11,,2020-04-30 08:04:19,2020-04-30 08:04:19,0.406s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-30 08:04:19,2020-04-30 08:04:21,2.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-30 08:04:21,2020-04-30 08:04:23,1.804s,PASSED
"click(findTestObject(""Life/credit-payment-authorization""))",Safari 11,,2020-04-30 08:04:23,2020-04-30 08:04:23,0.153s,PASSED
"click(findTestObject(""Life/js-app-continue-link""))",Safari 11,,2020-04-30 08:04:23,2020-04-30 08:04:24,1.094s,PASSED
Thread.sleep(2000),Safari 11,,2020-04-30 08:04:24,2020-04-30 08:04:26,2.003s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-30 08:04:26,2020-04-30 08:04:28,1.543s,PASSED
"click(findTestObject(""Life/consent-checkbox-0""))",Safari 11,,2020-04-30 08:04:28,2020-04-30 08:04:28,0.126s,PASSED
"click(findTestObject(""Life/js-signature-autoFill""))",Safari 11,,2020-04-30 08:04:28,2020-04-30 08:04:28,0.150s,PASSED
"click(findTestObject(""Life/js-app-continue-link""))",Safari 11,,2020-04-30 08:04:28,2020-04-30 08:04:28,0.180s,PASSED
Thread.sleep(20000),Safari 11,,2020-04-30 08:04:28,2020-04-30 08:04:48,20.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2020-04-30 08:04:48,2020-04-30 08:04:50,2.110s,PASSED
