Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Safari 11,hbi flow,2019-01-30 10:10:05,2019-01-30 10:11:18,1m - 13.208s,FAILED
,,,,,,
Test Cases/mobileWeb/HBI/Core Shield,Safari 11,Core Shield application flow,2019-01-30 10:10:05,2019-01-30 10:11:17,1m - 12.197s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-01-30 10:10:06,2019-01-30 10:10:14,7.915s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-01-30 10:10:14,2019-01-30 10:10:22,8.215s,PASSED
Thread.sleep(5000),Safari 11,,2019-01-30 10:10:22,2019-01-30 10:10:27,5.004s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,2019-01-30 10:10:27,2019-01-30 10:10:28,1.301s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Safari 11,,2019-01-30 10:10:28,2019-01-30 10:10:50,22.110s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,2019-01-30 10:10:50,2019-01-30 10:10:52,1.840s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,2019-01-30 10:10:52,2019-01-30 10:10:54,2.307s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""coreshield""], CONTINUE_ON_FAILURE)",Safari 11,,2019-01-30 10:10:54,2019-01-30 10:11:14,19.937s,FAILED
