Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-02-25 12:13:52,2019-02-25 12:18:07,4m - 14.546s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-02-25 12:13:53,2019-02-25 12:14:42,48.992s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-02-25 12:13:55,2019-02-25 12:14:06,11.369s,PASSED
now = new java.util.Date(),Safari 11,,2019-02-25 12:14:06,2019-02-25 12:14:06,0.107s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,2019-02-25 12:14:06,2019-02-25 12:14:06,0.004s,PASSED
"screenPath = stmPath + ""Slaico/"" + mydate + ""/""",Safari 11,,2019-02-25 12:14:06,2019-02-25 12:14:06,0.005s,PASSED
i = 0,Safari 11,,2019-02-25 12:14:06,2019-02-25 12:14:06,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-02-25 12:14:06,2019-02-25 12:14:07,0.490s,PASSED
"click(findTestObject(""mobileSanity/STM/Home Page/a_Quote  Save Today""))",Safari 11,,2019-02-25 12:14:07,2019-02-25 12:14:09,2.654s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Location_zip-input""), ""60602"")",Safari 11,,2019-02-25 12:14:09,2019-02-25 12:14:10,1.079s,PASSED
"setText(findTestObject(""mobileSanity/STM/STM Census Page/input_Date of Birth_dob-0""), ""03/03/1987"")",Safari 11,,2019-02-25 12:14:10,2019-02-25 12:14:11,0.287s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Male""))",Safari 11,,2019-02-25 12:14:11,2019-02-25 12:14:11,0.197s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,2019-02-25 12:14:11,2019-02-25 12:14:11,0.461s,PASSED
"click(findTestObject(""mobileSanity/STM/STM Census Page/label_Compare Plans""))",Safari 11,,2019-02-25 12:14:11,2019-02-25 12:14:17,5.913s,PASSED
