Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
mobileSanity,Safari 12,,2019-01-11 15:45:22,2019-01-11 15:49:31,4m - 9.445s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 12,,2019-01-11 15:45:22,2019-01-11 15:49:24,4m - 1.758s,FAILED
"openBrowser("""")",Safari 12,,2019-01-11 15:45:24,2019-01-11 15:47:40,2m - 16.246s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Safari 12,,2019-01-11 15:47:40,2019-01-11 15:47:44,3.701s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Find Health Insurance for 2018/a_Quote  Save Today""))",Safari 12,,2019-01-11 15:47:44,2019-01-11 15:47:56,12.149s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Location_zip-input""), ""60602"")",Safari 12,,2019-01-11 15:47:56,2019-01-11 15:48:00,4.398s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Date of Birth_dob-0""), ""03/03/1987"")",Safari 12,,2019-01-11 15:48:00,2019-01-11 15:48:07,6.886s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Male""))",Safari 12,,2019-01-11 15:48:07,2019-01-11 15:48:09,1.196s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Compare Plans""))",Safari 12,,2019-01-11 15:48:09,2019-01-11 15:48:10,1.441s,PASSED
Thread.sleep(4000),Safari 12,,2019-01-11 15:48:10,2019-01-11 15:48:14,4.021s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""), 1000)",Safari 12,,2019-01-11 15:48:14,2019-01-11 15:48:16,1.532s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""))",Safari 12,,2019-01-11 15:48:16,2019-01-11 15:48:16,0.821s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-11 15:48:16,2019-01-11 15:48:18,2.004s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Apply for This Plan""), 0)",Safari 12,,2019-01-11 15:48:18,2019-01-11 15:48:19,0.859s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Apply for This Plan""))",Safari 12,,2019-01-11 15:48:19,2019-01-11 15:48:22,2.318s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Start Secure Application""), 0)",Safari 12,,2019-01-11 15:48:22,2019-01-11 15:48:26,4.092s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Start Secure Application""))",Safari 12,,2019-01-11 15:48:26,2019-01-11 15:48:27,1.340s,PASSED
waitForPageLoad(0),Safari 12,,2019-01-11 15:48:27,2019-01-11 15:48:35,7.920s,PASSED
Thread.sleep(1000),Safari 12,,2019-01-11 15:48:35,2019-01-11 15:48:36,1.004s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No""))",Safari 12,,2019-01-11 15:48:36,2019-01-11 15:48:40,3.869s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No2""), 0)",Safari 12,,2019-01-11 15:48:40,2019-01-11 15:48:42,2.634s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No2""))",Safari 12,,2019-01-11 15:48:42,2019-01-11 15:48:45,2.141s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No3""), 0)",Safari 12,,2019-01-11 15:48:45,2019-01-11 15:48:47,1.989s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No3""))",Safari 12,,2019-01-11 15:48:47,2019-01-11 15:48:52,5.471s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No4""), 0)",Safari 12,,2019-01-11 15:48:52,2019-01-11 15:48:54,1.654s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No4""))",Safari 12,,2019-01-11 15:48:54,2019-01-11 15:48:56,2.625s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No5""), 0)",Safari 12,,2019-01-11 15:48:56,2019-01-11 15:48:58,2.002s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No5""))",Safari 12,,2019-01-11 15:48:58,2019-01-11 15:49:00,1.663s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No6""), 0)",Safari 12,,2019-01-11 15:49:00,2019-01-11 15:49:02,2.500s,PASSED
