Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-09-26 08:02:54,2019-09-26 08:14:09,11m - 15.312s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-09-26 08:02:54,2019-09-26 08:04:24,1m - 29.776s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Slaico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-26 08:02:55,2019-09-26 08:02:56,1.202s,PASSED
i = 0,Safari 11,,2019-09-26 08:02:56,2019-09-26 08:02:56,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:02:56,2019-09-26 08:03:06,9.877s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:03:06,2019-09-26 08:03:17,11.305s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:03:17,2019-09-26 08:03:26,8.198s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:03:26,2019-09-26 08:03:30,4.091s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:03:30,2019-09-26 08:03:37,7.594s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:03:37,2019-09-26 08:04:24,46.454s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-09-26 08:04:24,2019-09-26 08:05:54,1m - 30.204s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-26 08:04:24,2019-09-26 08:04:24,0.076s,PASSED
i = 0,Safari 11,,2019-09-26 08:04:24,2019-09-26 08:04:24,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-26 08:04:24,2019-09-26 08:04:30,6.198s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:04:30,2019-09-26 08:04:41,10.851s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:04:41,2019-09-26 08:04:49,8.054s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:04:49,2019-09-26 08:04:53,4.036s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:04:53,2019-09-26 08:05:01,7.971s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:05:01,2019-09-26 08:05:54,52.868s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-09-26 08:05:54,2019-09-26 08:07:25,1m - 31.239s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Companion""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-26 08:05:54,2019-09-26 08:05:54,0.063s,PASSED
i = 0,Safari 11,,2019-09-26 08:05:54,2019-09-26 08:05:54,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-26 08:05:54,2019-09-26 08:06:00,6.276s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-26 08:06:00,2019-09-26 08:06:10,9.158s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""pivotcompanion""], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:06:10,2019-09-26 08:06:17,7.353s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""pivot-health-choice""], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:06:17,2019-09-26 08:06:21,3.981s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:06:21,2019-09-26 08:06:29,8.273s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:06:29,2019-09-26 08:07:25,55.999s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Everest,Safari 11,,2019-09-26 08:07:25,2019-09-26 08:08:47,1m - 21.610s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Everest""], CONTINUE_ON_FAILURE)",Safari 11,,2019-09-26 08:07:25,2019-09-26 08:07:26,0.196s,PASSED
i = 0,Safari 11,,2019-09-26 08:07:26,2019-09-26 08:07:26,0.003s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:07:26,2019-09-26 08:07:31,5.856s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""83709""], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:07:31,2019-09-26 08:07:42,10.085s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""everest-one""], STOP_ON_FAILURE)",Safari 11,,2019-09-26 08:07:42,2019-09-26 08:07:49,7.589s,PASSED
