Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
mobileSanity,Chrome 71.0.3578.99,,2019-01-02 18:27:10,2019-01-02 18:30:28,3m - 17.994s,FAILED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Chrome 71.0.3578.99,,2019-01-02 18:27:11,2019-01-02 18:30:25,3m - 14.196s,FAILED
"openBrowser("""")",Chrome 71.0.3578.99,,2019-01-02 18:27:13,2019-01-02 18:27:34,20.749s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Chrome 71.0.3578.99,,2019-01-02 18:27:34,2019-01-02 18:27:38,3.816s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Find Health Insurance for 2018/a_Quote  Save Today""))",Chrome 71.0.3578.99,,2019-01-02 18:27:38,2019-01-02 18:27:41,2.998s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Location_zip-input""), ""60602"")",Chrome 71.0.3578.99,,2019-01-02 18:27:41,2019-01-02 18:27:45,4.641s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Date of Birth_dob-0""), ""03/03/1987"")",Chrome 71.0.3578.99,,2019-01-02 18:27:45,2019-01-02 18:27:47,1.900s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Male""))",Chrome 71.0.3578.99,,2019-01-02 18:27:47,2019-01-02 18:27:48,0.857s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Compare Plans""))",Chrome 71.0.3578.99,,2019-01-02 18:27:48,2019-01-02 18:27:57,9.212s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.99,,2019-01-02 18:27:57,2019-01-02 18:28:01,4.006s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""), 1000)",Chrome 71.0.3578.99,,2019-01-02 18:28:01,2019-01-02 18:28:02,0.718s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""))",Chrome 71.0.3578.99,,2019-01-02 18:28:02,2019-01-02 18:28:02,0.531s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.99,,2019-01-02 18:28:02,2019-01-02 18:28:04,2.005s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Apply for This Plan""), 0)",Chrome 71.0.3578.99,,2019-01-02 18:28:04,2019-01-02 18:29:14,1m - 9.908s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Apply for This Plan""), STOP_ON_FAILURE)",Chrome 71.0.3578.99,,2019-01-02 18:29:14,2019-01-02 18:30:25,1m - 10.605s,FAILED
