Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
mobileSanity,Safari 12,,2019-01-09 15:38:32,2019-01-09 15:43:11,4m - 39.158s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 12,,2019-01-09 15:38:32,2019-01-09 15:43:08,4m - 35.500s,PASSED
"openBrowser("""")",Safari 12,,2019-01-09 15:38:34,2019-01-09 15:39:23,49.205s,PASSED
"navigateToUrl(""https://praetemptatus.agilehealthinsurance.com/"")",Safari 12,,2019-01-09 15:39:23,2019-01-09 15:39:32,8.627s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Find Health Insurance for 2018/a_Quote  Save Today""))",Safari 12,,2019-01-09 15:39:32,2019-01-09 15:39:39,6.977s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Location_zip-input""), ""60602"")",Safari 12,,2019-01-09 15:39:39,2019-01-09 15:39:45,6.353s,PASSED
"setText(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/input_Date of Birth_dob-0""), ""03/03/1987"")",Safari 12,,2019-01-09 15:39:45,2019-01-09 15:39:49,3.774s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Male""))",Safari 12,,2019-01-09 15:39:49,2019-01-09 15:39:50,1.365s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_2018 Health Insurance Get a Sh/label_Compare Plans""))",Safari 12,,2019-01-09 15:39:50,2019-01-09 15:39:51,0.696s,PASSED
Thread.sleep(4000),Safari 12,,2019-01-09 15:39:51,2019-01-09 15:39:55,4.008s,PASSED
"scrollToElement(findTestObject(""mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""), 1000)",Safari 12,,2019-01-09 15:39:55,2019-01-09 15:40:03,8.074s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Short Term Health Insurance Qu/a_Standard Life Select STM Pla""))",Safari 12,,2019-01-09 15:40:03,2019-01-09 15:40:05,2.578s,PASSED
Thread.sleep(2000),Safari 12,,2019-01-09 15:40:05,2019-01-09 15:40:07,2.003s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Apply for This Plan""), 0)",Safari 12,,2019-01-09 15:40:07,2019-01-09 15:40:08,0.666s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Apply for This Plan""))",Safari 12,,2019-01-09 15:40:08,2019-01-09 15:40:09,1.030s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Start Secure Application""), 0)",Safari 12,,2019-01-09 15:40:09,2019-01-09 15:40:10,1.292s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_Standard Life Select STM Plan/a_Start Secure Application""))",Safari 12,,2019-01-09 15:40:10,2019-01-09 15:40:13,2.450s,PASSED
waitForPageLoad(0),Safari 12,,2019-01-09 15:40:13,2019-01-09 15:40:14,0.867s,PASSED
Thread.sleep(1000),Safari 12,,2019-01-09 15:40:14,2019-01-09 15:40:15,1.003s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No""))",Safari 12,,2019-01-09 15:40:15,2019-01-09 15:40:25,10.622s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No2""), 0)",Safari 12,,2019-01-09 15:40:25,2019-01-09 15:40:28,2.919s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No2""))",Safari 12,,2019-01-09 15:40:28,2019-01-09 15:40:32,3.973s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No3""), 0)",Safari 12,,2019-01-09 15:40:32,2019-01-09 15:40:37,4.255s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No3""))",Safari 12,,2019-01-09 15:40:37,2019-01-09 15:40:39,1.991s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No4""), 0)",Safari 12,,2019-01-09 15:40:39,2019-01-09 15:40:43,4.412s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No4""))",Safari 12,,2019-01-09 15:40:43,2019-01-09 15:40:47,4.537s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No5""), 0)",Safari 12,,2019-01-09 15:40:47,2019-01-09 15:40:51,3.354s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No5""))",Safari 12,,2019-01-09 15:40:51,2019-01-09 15:40:54,3.054s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No6""), 0)",Safari 12,,2019-01-09 15:40:54,2019-01-09 15:40:59,4.764s,PASSED
"click(findTestObject(""Object Repository/mobileSanity/STM/Page_App Page 1 - Standard Life Sel/button_No6""))",Safari 12,,2019-01-09 15:40:59,2019-01-09 15:41:04,5.688s,PASSED
