Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hbi,Chrome 66.0.3329.0,hbi flow,2019-02-21 15:42:32,2019-02-21 15:45:05,2m - 33.129s,FAILED
,,,,,,
Test Cases/mobileWeb/HBI/Core Shield,Chrome 66.0.3329.0,Core Shield application flow,2019-02-21 15:42:33,2019-02-21 15:45:05,2m - 32.480s,FAILED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 15:42:33,2019-02-21 15:42:52,18.498s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 15:42:52,2019-02-21 15:43:06,14.348s,PASSED
Thread.sleep(5000),Chrome 66.0.3329.0,,2019-02-21 15:43:06,2019-02-21 15:43:11,5.005s,PASSED
"scrollToPosition(200, 2300)",Chrome 66.0.3329.0,,2019-02-21 15:43:11,2019-02-21 15:43:19,7.737s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Chrome 66.0.3329.0,,2019-02-21 15:43:19,2019-02-21 15:44:37,1m - 17.933s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Chrome 66.0.3329.0,,2019-02-21 15:44:37,2019-02-21 15:44:42,4.488s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Chrome 66.0.3329.0,,2019-02-21 15:44:42,2019-02-21 15:44:44,2.846s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""coreshield""], CONTINUE_ON_FAILURE)",Chrome 66.0.3329.0,,2019-02-21 15:44:44,2019-02-21 15:45:05,21.029s,FAILED
