Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stm,Safari 11,,2019-10-03 08:04:24,2019-10-03 08:16:58,12m - 33.565s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Slaico,Safari 11,,2019-10-03 08:04:25,2019-10-03 08:06:39,2m - 13.596s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""Slaico""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-03 08:04:26,2019-10-03 08:04:27,0.845s,PASSED
i = 0,Safari 11,,2019-10-03 08:04:27,2019-10-03 08:04:27,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:04:27,2019-10-03 08:04:49,22.387s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""60602""], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:04:49,2019-10-03 08:05:03,13.810s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:05:03,2019-10-03 08:05:17,14.219s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""slaico""], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:05:17,2019-10-03 08:05:24,7.540s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:05:24,2019-10-03 08:05:36,11.884s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:05:36,2019-10-03 08:06:39,1m - 2.219s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/AdvantHealth,Safari 11,,2019-10-03 08:06:39,2019-10-03 08:08:24,1m - 45.428s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""stm"", ""carrierName"":""AdvantHealth""], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-03 08:06:39,2019-10-03 08:06:39,0.094s,PASSED
i = 0,Safari 11,,2019-10-03 08:06:39,2019-10-03 08:06:39,0.004s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,2019-10-03 08:06:39,2019-10-03 08:06:49,10.126s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_stm""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:06:49,2019-10-03 08:07:05,15.644s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/filter_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:07:05,2019-10-03 08:07:14,8.712s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToDetail_stm""), [""carrier"":""advanthealth""], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:07:14,2019-10-03 08:07:19,5.899s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/apply_stm""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:07:19,2019-10-03 08:07:28,9.046s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_stm_autofill""), [:], STOP_ON_FAILURE)",Safari 11,,2019-10-03 08:07:28,2019-10-03 08:08:24,55.571s,PASSED
,,,,,,
Test Cases/mobileWeb/stm/Companion,Safari 11,,2019-10-03 08:08:24,2019-10-03 08:10:08,1m - 43.775s,PASSED
